datetime,sec_code,open,high,low,close,volume,openinterest
2019-01-02,600885.SH,87.411915,89.7428994,87.0234176,88.61625694,2873610,0
2019-01-02,600348.SH,41.16613045,41.32916463,40.758545,41.00309627,8767037,0
2019-01-02,600664.SH,39.62953764,39.72961223,36.62729994,37.12767289,19695986,0
2019-01-02,600808.SH,6.6916683,6.6916683,6.53649918,6.57529146,24932237,0
2019-01-02,603233.SH,40.37932,40.64178558,38.6631989,39.369837,702829,0
2019-01-02,603355.SH,23.8319816,24.15047352,23.35973496,24.09556112,936698,0
2019-01-02,600737.SH,82.29278851,82.51732545,80.49649299,81.28237228,5940842,0
2019-01-02,600566.SH,65.95827254,66.23326236,59.27994834,59.27994834,7867988,0
2019-01-02,600871.SH,4.50934509,4.53398632,4.48470386,4.50934509,6046901,0
2019-01-02,600655.SH,1449.5704822,1453.48824026,1422.14617578,1422.14617578,5193616,0
2019-01-02,002373.SZ,45.43262343,46.3681206,45.39194964,45.63599238,5117106,0
2019-01-02,603712.SH,17.88867415,18.3791862,17.66844425,18.2390399,11081035,0
2019-01-02,600729.SH,85.42478854,86.6057764,83.8804198,83.8804198,1724785,0
2019-01-02,601233.SH,29.69616459,29.75658405,28.82008242,28.91071161,16059943,0
2019-01-02,603858.SH,35.1133893,35.23829859,34.48884285,34.65538857,3005979,0
2019-01-02,000028.SZ,161.7751296,162.0874368,155.0995632,157.12956,1089941,0
2019-01-02,002503.SZ,88.81811874,89.19768335,86.92029569,87.67942491,17253742,0
2019-01-02,000975.SZ,69.0461351,69.93484773,66.79017227,68.84104757,17704022,0
2019-01-02,002371.SZ,179.2549332,183.0486884,178.0693847,181.67345214,4378282,0
2019-01-02,300009.SZ,151.15914152,151.49857073,144.25741425,145.84141723,8257595,0
2019-01-02,600426.SH,105.1946766,105.3691288,99.2633018,100.310015,22220295,0
2019-01-02,002505.SZ,24.59995272,24.90365584,24.14439804,24.14439804,12426200,0
2019-01-02,002294.SZ,221.37952438,221.48565071,212.25266,212.57103899,5449732,0
2019-01-02,603556.SH,17.4616464,17.5939316,17.21030452,17.36904676,1603580,0
2019-01-02,300159.SZ,84.75836809,86.0398121,84.39224123,84.94143152,12785904,0
2019-01-02,600316.SH,43.47467353,45.61134254,43.03861863,45.30610411,11582690,0
2019-01-02,600507.SH,110.73680154,111.06834885,106.75823382,106.75823382,9624427,0
2019-01-02,600392.SH,84.84116906,85.53013447,83.6600855,83.75850913,8438990,0
2019-01-02,000547.SZ,78.777116,78.882433,75.722923,77.93458,9148560,0
2019-01-02,002285.SZ,73.62989127,74.35602432,68.69218653,69.27309297,18704996,0
2019-01-02,002901.SZ,29.58037908,29.74207572,27.57938316,27.65012544,1905222,0
2019-01-02,002340.SZ,90.43986816,91.14642963,90.20434767,90.67538865,17302392,0
2019-01-02,300296.SZ,142.89566739,143.45168166,139.55958177,140.11559604,12308419,0
2019-01-02,601699.SH,37.608172,37.7204352,36.5416716,36.8223296,12884104,0
2019-01-02,600280.SH,37.63096768,37.8604248,37.17205344,37.40151056,3953089,0
2019-01-02,601016.SH,4.77379487,4.77379487,4.7123297,4.73281809,9956979,0
2019-01-02,000025.SZ,50.083012,51.0432502,49.800589,50.1583248,1978505,0
2019-01-02,002653.SZ,36.1821748,36.4940901,33.3749371,33.3749371,11860803,0
2019-01-02,601880.SH,4.7725368,4.7725368,4.7212192,4.7212192,6459940,0
2019-01-02,600256.SH,156.52045206,156.93452733,152.37969936,152.79377463,20955311,0
2019-01-02,600373.SH,53.34514592,54.0770153,52.4506389,53.10118946,5468168,0
2019-01-02,002458.SZ,38.8258479,40.12455222,38.8258479,39.98927052,4461892,0
2019-01-02,300297.SZ,44.81219464,45.25853124,44.36585804,44.81219464,9379550,0
2019-01-02,600718.SH,188.00594496,198.3939546,188.00594496,195.32864028,9170181,0
2019-01-02,000090.SZ,24.0180539,24.1743536,23.7054545,23.9138541,3415141,0
2019-01-02,600151.SH,18.88537464,19.21920702,18.88537464,19.02844566,7263774,0
2019-01-02,000528.SZ,68.28706,68.622898,66.719816,67.279546,24641701,0
2019-01-02,300197.SZ,119.45301228,123.87719792,117.87294598,121.34909184,38781145,0
2019-01-02,300257.SZ,63.24638844,63.24638844,60.45237128,60.76987323,2140100,0
2019-01-02,002399.SZ,84.6339297,84.6339297,76.29904812,77.03339892,7404311,0
2019-01-02,002625.SZ,64.3802968,66.96878296,64.3802968,65.11038264,5627400,0
2019-01-02,300223.SZ,47.9667789,48.6779832,47.5716654,48.1511652,1375649,0
2019-01-02,600150.SH,43.08668585,44.39930385,43.08668585,43.5132867,6759590,0
2019-01-02,600259.SH,23.54006235,23.68725345,22.8146205,22.82513415,1644525,0
2019-01-02,600557.SH,87.86412432,88.0384579,82.28544976,82.37261655,6002615,0
2019-01-02,300291.SZ,36.650367,37.22048382,36.16169544,36.32458596,4100486,0
2019-01-02,002439.SZ,167.9893615,174.05336772,164.7115203,171.75887888,6272453,0
2019-01-02,600183.SH,115.36448,117.44104064,114.44156416,115.47984448,13420967,0
2019-01-02,603345.SH,37.661301,37.94630544,35.35072929,35.90038071,2115993,0
2019-01-02,002048.SZ,66.51093225,66.51093225,62.98717425,63.11302275,3965022,0
2019-01-02,600575.SH,37.52779266,38.05635312,37.35160584,37.70397948,14120765,0
2019-01-02,603885.SH,36.63051525,36.63051525,35.51961375,35.782722,4923196,0
2019-01-02,000006.SZ,177.291716,179.68755,174.55362,176.26493,6322964,0
2019-01-02,600167.SH,25.03714784,25.28641148,24.42783672,24.53862056,1240519,0
2019-01-02,600759.SH,10.53825432,10.58290794,10.2703326,10.35963984,13975580,0
2019-01-02,002124.SZ,75.74097272,80.5516992,74.28656704,78.09039728,12805641,0
2019-01-02,000970.SZ,117.4153116,119.95402104,116.14595688,118.68466632,7243560,0
2019-01-02,601099.SH,7.10030223,7.24287858,6.98624115,7.1288175,101123973,0
2019-01-02,600985.SH,30.85322362,31.0514242,29.46581956,29.79615386,2524689,0
2019-01-02,600801.SH,107.10750358,107.10750358,104.00935265,104.13580779,5249444,0
2019-01-02,000998.SZ,162.1681276,162.94564602,157.83623926,158.39160956,4668200,0
2019-01-02,000046.SZ,151.259432,152.555016,149.963848,151.259432,2116265,0
2019-01-02,601231.SH,18.8603371,19.13582517,18.69080598,19.02986822,5310725,0
2019-01-02,600158.SH,58.014387,59.36805603,57.24086184,57.49870356,17782057,0
2019-01-02,000898.SZ,11.09934924,11.14279092,10.86042,10.88214084,16113372,0
2019-01-02,000062.SZ,81.990772,82.819454,81.308328,82.331994,1833398,0
2019-01-02,601718.SH,3.6991248,3.743162,3.6771062,3.6991248,8468284,0
2019-01-02,603225.SH,26.6489244,26.98732344,26.5079248,26.55022468,1574381,0
2019-01-02,002180.SZ,109.719522,110.86442136,104.99681214,107.42972328,1318092,0
2019-01-02,603515.SH,36.53986492,36.63257208,35.427379,35.58630556,1384640,0
2019-01-02,600633.SH,62.79913956,63.71591532,62.34075168,63.33392542,3485562,0
2019-01-02,002064.SZ,46.1819274,46.40184134,45.63214255,46.1819274,6217529,0
2019-01-02,002065.SZ,211.957431,212.56302366,204.99311541,206.50709706,22272808,0
2019-01-02,000685.SZ,98.06550522,98.3444967,96.53105208,97.08903504,2115597,0
2019-01-02,600056.SH,112.52597379,113.24212955,107.33384453,108.05000029,8829772,0
2019-01-02,600138.SH,67.96182894,68.43634908,66.64371744,67.06551312,4129286,0
2019-01-02,601127.SH,17.47192,17.47192,17.0402608,17.163592,2294056,0
2019-01-02,002665.SZ,39.05492258,39.60693562,38.08889976,38.50290954,33113950,0
2019-01-02,600580.SH,44.2673991,44.6869953,43.8478029,44.1974664,4102508,0
2019-01-02,600428.SH,20.61732232,20.68056564,20.49083568,20.554079,2550170,0
2019-01-02,600895.SH,295.32376872,320.22822996,288.46033452,312.38430516,75979904,0
2019-01-02,600939.SH,4.6886736,4.7897226,4.6583589,4.6987785,1774434,0
2019-01-02,002941.SZ,22.25,23.71,21.65,22.6,37991813,0
2019-01-02,000960.SZ,32.3172191,32.75713936,31.9788189,32.4864192,7798103,0
2019-01-02,600707.SH,9.363215,9.47684625,9.27231,9.34048875,2112200,0
2019-01-02,002583.SZ,44.63693343,45.02897676,43.57281582,43.90885296,5407555,0
2019-01-02,600639.SH,67.83349835,68.1297145,66.41166083,66.76712021,1095515,0
2019-01-02,600260.SH,73.99453761,77.34408458,73.99453761,75.38655713,15318618,0
2019-01-02,600728.SH,86.8388554,88.6214712,86.2022069,87.3481742,12282753,0
2019-01-02,002233.SZ,24.8657136,24.890236,24.5224,24.5469224,3836442,0
2019-01-02,002280.SZ,52.28163342,52.95710672,52.14653876,52.41672808,5777871,0
2019-01-02,600754.SH,62.38955348,62.5069374,60.7461786,60.83421654,2520264,0
2019-01-02,600339.SH,14.57040646,14.57040646,14.21309404,14.2924968,9582245,0
2019-01-02,000723.SZ,21.51733299,21.65139737,21.24920423,21.38326861,10589820,0
2019-01-02,600350.SH,9.48951806,9.48951806,9.17390216,9.23702534,13633195,0
2019-01-02,000027.SZ,70.609714,70.878192,68.998846,69.133085,3458995,0
2019-01-02,600776.SH,54.11418876,59.59171572,52.98090732,59.59171572,97042574,0
2019-01-02,600909.SH,4.80974307,4.83008025,4.72839435,4.75890012,9096997,0
2019-01-02,002465.SZ,52.57477448,54.88357888,51.7831844,54.28988632,59702366,0
2019-01-02,600435.SH,98.50383456,104.55939816,98.10013032,103.07914928,20721724,0
2019-01-02,000559.SZ,167.578392,168.230448,166.27428,167.252364,3357608,0
2019-01-02,002635.SZ,53.61040616,54.03439004,52.997985,53.18642228,4881137,0
2019-01-02,600875.SH,23.54689233,23.84533203,23.18876469,23.51704836,8356500,0
2019-01-02,002463.SZ,19.6010928,19.8733302,19.41052662,19.57386906,32321363,0
2019-01-02,000869.SZ,116.32108298,117.08105931,114.4434944,114.8905393,878013,0
2019-01-02,000656.SZ,38.19195336,38.19195336,35.60057688,37.57495896,24401045,0
2019-01-02,603650.SH,19.91,20.02,19.56,19.72,2798285,0
2019-01-02,600122.SH,21.2138784,21.39066072,20.86031376,21.09602352,21446202,0
2019-01-02,601990.SH,8.64,8.85,8.51,8.68,16655903,0
2019-01-02,000932.SZ,8.77250968,8.8158664,8.42565592,8.42565592,33636235,0
2019-01-02,002354.SZ,15.14440954,15.34556868,14.9432504,15.14440954,10239297,0
2019-01-02,300316.SZ,90.96177913,91.05246884,88.42246725,88.8759158,9497660,0
2019-01-02,002075.SZ,22.44024259,22.44024259,20.30575143,20.30575143,58832822,0
2019-01-02,000807.SZ,26.3940298,26.5300815,25.91784885,26.1219264,14953080,0
2019-01-02,002183.SZ,73.56661088,77.1262856,73.4182911,74.45652956,12013933,0
2019-01-02,000718.SZ,21.86670078,22.0042272,21.72917436,21.93546399,6667174,0
2019-01-02,600750.SH,173.42216218,173.42216218,170.96081866,171.67871052,2573976,0
2019-01-02,300315.SZ,43.5941936,43.9615604,42.9819156,43.2268268,19170217,0
2019-01-02,300251.SZ,195.72764928,199.55045493,192.41455105,198.02133267,26561071,0
2019-01-02,600478.SH,39.5745813,39.6768412,38.858762,39.6768412,6349861,0
2019-01-02,601811.SH,9.8697552,9.90159312,9.63627712,9.68934032,2366700,0
2019-01-02,600376.SH,60.87637109,60.87637109,58.67500023,59.267677,5227952,0
2019-01-02,000066.SZ,51.309936,51.417504,50.55696,50.664528,10054828,0
2019-01-02,000563.SZ,46.21509,46.21509,45.701589,45.701589,7338035,0
2019-01-02,002268.SZ,151.95808936,155.8653404,151.6183284,153.57195392,3377767,0
2019-01-02,000536.SZ,6.9424047,6.9424047,6.6852786,6.6852786,24534461,0
2019-01-02,002821.SZ,136.75785084,138.6522272,134.8231686,136.01219206,1107932,0
2019-01-02,600258.SH,38.91523608,39.012768,37.1840445,37.57417218,4069759,0
2019-01-02,600388.SH,83.94519666,84.77305856,83.53126571,84.27634142,3152447,0
2019-01-02,601799.SH,58.101306,59.01609252,56.9887278,58.101306,1229367,0
2019-01-02,000426.SZ,85.336272,88.553314,85.336272,87.876042,37211639,0
2019-01-02,002244.SZ,22.5277668,22.5277668,21.5037774,21.5606657,12631000,0
2019-01-02,603025.SH,24.18722287,24.18722287,23.36731701,23.43204642,1228382,0
2019-01-02,002440.SZ,41.675472,41.99961456,41.39763552,41.58285984,3101500,0
2019-01-02,603866.SH,46.77514324,47.43920916,44.62730503,45.78942039,783064,0
2019-01-02,000501.SZ,61.1589946,61.2882948,59.7366924,59.9306427,3311418,0
2019-01-02,000997.SZ,156.96253053,157.81849525,148.40288333,149.25884805,7754670,0
2019-01-02,600169.SH,22.62198747,22.92631914,22.62198747,22.72343136,4081053,0
2019-01-02,000766.SZ,22.32041951,22.97401891,22.25505957,22.90865897,4487600,0
2019-01-02,002019.SZ,154.47243968,155.92152448,148.24137504,149.69045984,6942738,0
2019-01-02,600079.SH,135.09970276,135.50019595,128.42481626,130.8277754,10781914,0
2019-01-02,002028.SZ,191.99883003,195.69485614,191.80430234,193.55505155,3135595,0
2019-01-02,002138.SZ,90.70239035,92.195701,89.92327175,91.4165824,4951022,0
2019-01-02,002573.SZ,54.94266232,55.69736922,54.56530887,54.56530887,3715170,0
2019-01-02,000937.SZ,27.67157694,27.74478217,27.30555079,27.45196125,3382373,0
2019-01-02,600859.SH,59.4798552,59.8307688,58.1639292,58.558707,4563320,0
2019-01-02,000878.SZ,22.22715376,22.338848,22.0596124,22.11545952,3640506,0
2019-01-02,300630.SZ,66.22517488,66.22517488,63.851405,64.64766958,584419,0
2019-01-02,600839.SH,63.94723104,64.77771456,63.94723104,64.50088672,13449058,0
2019-01-02,300001.SZ,121.17382857,123.17841558,120.34434429,121.17382857,5199500,0
2019-01-02,000587.SZ,29.99272209,29.99272209,29.23341267,29.35996424,11632800,0
2019-01-02,002375.SZ,30.67599194,30.73661643,30.13037153,30.19099602,3515946,0
2019-01-02,600563.SH,112.10696851,114.92894397,111.06869452,112.93226322,1782635,0
2019-01-02,600166.SH,48.23873536,48.23873536,46.66573312,46.66573312,24548600,0
2019-01-02,002707.SZ,76.55431168,77.28109312,75.1007488,75.82753024,2199575,0
2019-01-02,601179.SH,3.71666179,3.76077647,3.67254711,3.71666179,5759011,0
2019-01-02,600787.SH,151.948835,154.68391403,148.30206296,149.21375597,4740034,0
2019-01-02,603569.SH,15.243543,15.65476416,15.243543,15.58386396,1043558,0
2019-01-02,600008.SH,25.94878518,26.24619246,25.35397062,25.50267426,16549705,0
2019-01-02,600486.SH,139.89617143,142.16154612,136.6652272,136.73950178,1583911,0
2019-01-02,601128.SH,6.39675638,6.39675638,6.24048383,6.250902,13352030,0
2019-01-02,600535.SH,214.53806262,214.53806262,199.54948056,199.99690092,9121593,0
2019-01-02,300271.SZ,125.72296522,128.34395508,121.3264661,126.48389776,8412003,0
2019-01-02,000039.SZ,257.485086,260.636975,255.787915,259.909616,5136141,0
2019-01-02,002681.SZ,38.88126336,39.41242816,38.45633152,38.66879744,4225067,0
2019-01-03,002926.SZ,8.435784,8.8073602,8.4056562,8.5462526,12518332,0
2019-01-03,300291.SZ,36.48747648,37.38337434,36.32458596,36.81325752,5251296,0
2019-01-03,001914.SZ,60.03746502,61.73893164,58.17395396,61.1717761,3523797,0
2019-01-03,002064.SZ,45.85205649,47.17154013,45.85205649,46.84166922,6626625,0
2019-01-03,600970.SH,65.28055235,66.11901816,64.80142903,65.40033318,8843185,0
2019-01-03,603000.SH,30.3502962,31.21744752,30.1438316,30.92839708,7043306,0
2019-01-03,600350.SH,9.21598428,9.21598428,9.02661474,9.0476558,11369788,0
2019-01-03,600486.SH,135.66252037,138.33640525,130.64898622,133.24859652,3523789,0
2019-01-03,600765.SH,67.37853342,73.1205123,67.37853342,70.8775518,10790384,0
2019-01-03,600985.SH,29.79615386,29.79615386,28.4087498,28.60695038,2922743,0
2019-01-03,600006.SH,12.70315028,12.9515359,12.70315028,12.88056858,4916276,0
2019-01-03,603888.SH,33.455006,34.2270446,33.3263329,33.50647524,2827249,0
2019-01-03,002821.SZ,135.024698,136.55632144,129.2811101,129.986463,1486856,0
2019-01-03,002424.SZ,91.0054365,92.6790997,90.69162465,91.2146444,2028303,0
2019-01-03,600598.SH,19.93121438,19.93121438,19.4135205,19.55470974,13407790,0
2019-01-03,002557.SZ,58.3214112,59.4741314,56.4521352,58.8198848,3286849,0
2019-01-03,000729.SZ,44.97843258,45.1396456,43.68872842,43.84994144,6671248,0
2019-01-03,002901.SZ,27.62991336,28.20595764,27.286308,27.41768652,1107638,0
2019-01-03,600642.SH,42.7062048,43.31629344,42.61904928,42.88051584,4487623,0
2019-01-03,300159.SZ,85.85674867,90.43333442,84.75836809,87.8704464,25874775,0
2019-01-03,002373.SZ,45.35127585,46.40879439,44.94453795,45.02588553,4622332,0
2019-01-03,600316.SH,44.69562725,47.92243351,44.65202176,46.48345234,16458845,0
2019-01-03,600392.SH,84.25062728,86.21909988,83.46323824,85.33328721,15539839,0
2019-01-03,002294.SZ,211.93428101,215.4364499,211.29752303,212.78329165,3081465,0
2019-01-03,603866.SH,45.66490803,47.2109365,45.2394908,46.56762264,609700,0
2019-01-03,002440.SZ,41.39763552,41.76808416,40.14737136,40.19367744,8048303,0
2019-01-03,002074.SZ,50.905585,51.53184,50.547725,50.8608525,7283639,0
2019-01-03,600643.SH,61.16823125,62.4165625,60.6542125,61.16823125,6899464,0
2019-01-03,600053.SH,49.83701778,51.82874752,47.057351,48.21736942,11240046,0
2019-01-03,600478.SH,39.4723214,39.7791011,39.0632818,39.6768412,4924694,0
2019-01-03,300017.SZ,191.4138218,192.58097925,187.67891796,190.71352733,51498521,0
2019-01-03,002670.SZ,23.72858298,25.03517162,23.47193164,24.10189402,14480108,0
2019-01-03,600039.SH,25.28424926,25.51341164,25.05508688,25.28424926,8793937,0
2019-01-03,600415.SH,140.55901554,142.54993644,139.76264718,141.75356808,7091728,0
2019-01-03,000869.SZ,114.97994828,115.87403808,112.34238337,112.61061031,1145650,0
2019-01-03,002075.SZ,19.40701831,20.19340979,18.90148093,19.68787241,62458621,0
2019-01-03,603355.SH,23.97475384,24.31521072,23.71117432,23.96377136,823316,0
2019-01-03,600754.SH,60.80487056,61.06898438,58.22242432,58.5452301,4126343,0
2019-01-03,000027.SZ,69.267324,70.206997,68.596129,69.133085,3037644,0
2019-01-03,600515.SH,10.54893112,10.61541598,10.3051533,10.5267695,3659172,0
2019-01-03,000006.SZ,176.26493,178.318502,174.895882,176.26493,5354958,0
2019-01-03,601958.SH,7.87561434,7.92864878,7.79606268,7.84909712,4994035,0
2019-01-03,002815.SZ,29.54834124,30.0212792,29.44552864,29.5072162,2009125,0
2019-01-03,600517.SH,67.41696,69.313062,66.784926,68.048994,5061826,0
2019-01-03,600664.SH,37.52797125,38.32856797,37.42789666,37.62804584,12007578,0
2019-01-03,603225.SH,26.49382484,26.76172408,26.11312592,26.21182564,1581563,0
2019-01-03,000543.SZ,21.3350911,22.0922864,21.1123866,21.9141228,18018682,0
2019-01-03,002223.SZ,168.84828845,170.1708599,165.7622884,165.7622884,3756769,0
2019-01-03,600466.SH,32.26294429,32.94151482,31.39930907,31.83112668,8602646,0
2019-01-03,002839.SZ,5.48365108,5.8098162,5.47345842,5.63654098,28423111,0
2019-01-03,002217.SZ,25.77433296,25.94390094,24.8699704,24.92649306,47927872,0
2019-01-03,000860.SZ,71.44361724,72.47703504,68.91748484,69.0093442,7988004,0
2019-01-03,002180.SZ,107.95446882,110.6736048,107.42972328,107.42972328,1515117,0
2019-01-03,600132.SH,156.51537408,160.65234432,154.12866048,154.28777472,2374935,0
2019-01-03,300474.SZ,72.308016,73.53323516,69.33535312,69.4960376,2821300,0
2019-01-03,002791.SZ,15.031888,15.413408,14.8945408,14.9861056,463150,0
2019-01-03,000426.SZ,88.383996,96.680578,87.537406,96.680578,86792057,0
2019-01-03,600600.SH,57.6483924,57.79748307,54.55061959,55.1635479,3137838,0
2019-01-03,300026.SZ,141.863097,145.17323593,141.39022001,143.75460496,6321500,0
2019-01-03,601928.SH,8.804186,8.84962696,8.47473904,8.59970168,12836598,0
2019-01-03,002152.SZ,89.10839561,90.70246351,89.10839561,89.42720919,7367451,0
2019-01-03,002302.SZ,35.89542461,35.97672795,35.16369455,35.24499789,11039204,0
2019-01-03,002642.SZ,30.0117636,30.4749081,29.8265058,30.1043925,4873220,0
2019-01-03,002426.SZ,12.2185236,12.27118965,12.0078594,12.1131915,9412771,0
2019-01-03,600376.SH,59.52168133,61.55371597,59.43701322,61.04570731,7688212,0
2019-01-03,600820.SH,110.35181556,114.42579912,110.17468584,111.06033444,23790010,0
2019-01-03,600848.SH,46.750497,47.29122564,45.03818964,45.10578072,5328700,0
2019-01-03,603198.SH,15.13177666,15.16471957,14.74744271,14.76940465,1902356,0
2019-01-03,000685.SZ,96.67054782,99.0419754,96.67054782,97.36802652,2805556,0
2019-01-03,600549.SH,153.40822218,155.87417499,153.40822218,154.4465181,3422222,0
2019-01-03,600640.SH,85.343636,85.343636,82.4848344,84.502812,6956724,0
2019-01-03,600863.SH,39.63496595,40.1452874,39.4648588,39.63496595,12674119,0
2019-01-03,603228.SH,50.60905855,51.04913732,50.10757344,50.63976172,492071,0
2019-01-03,002509.SZ,34.33737528,34.91690904,33.61295808,33.75784152,20547591,0
2019-01-03,603877.SH,19.0394115,19.1850682,18.7480981,18.9145629,1100604,0
2019-01-03,002266.SZ,44.49790422,44.93523006,44.38857276,44.71656714,3793833,0
2019-01-03,600827.SH,70.84215027,71.50811643,70.17618411,70.92539604,2744786,0
2019-01-03,601608.SH,4.1021734,4.21261653,4.08639581,4.14950617,5536785,0
2019-01-03,600639.SH,66.58939052,68.1297145,66.58939052,67.00409313,1372706,0
2019-01-03,002080.SZ,28.83159736,29.22410673,28.68886668,28.9029627,2599020,0
2019-01-03,000778.SZ,52.47242764,52.84022503,51.36903547,51.61423373,20057831,0
2019-01-03,000990.SZ,36.45091896,37.03193193,36.14512266,36.42033933,1807187,0
2019-01-03,002344.SZ,19.5708915,20.04929107,19.48390976,19.70136411,5923318,0
