date,industry_code,hold_mv,config_ratio,float_ratio,hold_mv_change,hold_mv_yoy,config_ratio_yoy,float_ratio_yoy,period
2019-03-29,石油石化,74.85,0.99,0.3317,-11.200000000000003,2.0904211395540875,0.6229508196721312,2.1711281070745696,2019-03
2019-04-30,石油石化,67.29,0.87,0.2966,-7.559999999999988,1.2779282329045367,0.19178082191780832,1.3465189873417716,2019-04
2019-05-31,石油石化,61.02,0.9,0.2819,-6.270000000000003,0.517910447761194,0.08433734939759052,0.699216395418927,2019-05
2019-06-28,石油石化,63.21,0.82,0.2971,2.1899999999999977,0.5293975320590372,-0.04651162790697683,0.6324175824175824,2019-06
2019-07-31,石油石化,55.8,0.7,0.2716,-7.410000000000004,0.06508875739644959,-0.33333333333333337,0.2017699115044247,2019-07
2019-08-30,石油石化,53.55,0.65,0.2768,-2.25,-0.17488443759630212,-0.5220588235294118,0.014290949065591807,2019-08
2019-09-30,石油石化,63.26,0.72,0.3217,9.71,-0.23773948668514278,-0.5555555555555556,0.021269841269841328,2019-09
2019-10-31,石油石化,60.61,0.65,0.3155,-2.6499999999999986,-0.04999999999999993,-0.5695364238410596,0.1663585951940849,2019-10
2019-11-29,石油石化,68.03,0.71,0.36,7.420000000000002,0.07744694330060176,-0.4817518248175183,0.2486992715920915,2019-11
2019-12-31,石油石化,81.25,0.74,0.4125,13.219999999999999,0.4949402023919043,-0.39344262295081966,0.5397536394176929,2019-12
2020-01-23,石油石化,82.97,0.75,0.4317,1.7199999999999989,0.121974306964165,-0.45255474452554745,0.23590037217291715,2020-01
2020-02-28,石油石化,70.41,0.65,0.3986,-12.560000000000002,-0.1817547937245787,-0.4881889763779528,0.05701405462741982,2020-02
2020-03-31,石油石化,54.72,0.57,0.3355,-15.689999999999998,-0.26893787575150296,-0.4242424242424243,0.011456135061802986,2020-03
2020-04-30,石油石化,58.86,0.54,0.3615,4.140000000000001,-0.12527864467231398,-0.3793103448275862,0.21881321645313556,2020-04
2020-05-29,石油石化,58.75,0.51,0.378,-0.10999999999999943,-0.03720091773189127,-0.43333333333333335,0.3409010287335936,2020-05
2020-06-30,石油石化,66.45,0.5,0.4389,7.700000000000003,0.05125771238728061,-0.3902439024390244,0.47728037697744874,2020-06
2020-07-31,石油石化,86.46,0.55,0.528,20.00999999999999,0.5494623655913977,-0.2142857142857142,0.9440353460972017,2020-07
2020-08-31,石油石化,101.33,0.62,0.5988,14.870000000000005,0.8922502334267042,-0.04615384615384621,1.1632947976878611,2020-08
2020-09-30,石油石化,84.55,0.56,0.5361,-16.78,0.3365475814100538,-0.2222222222222221,0.6664594342555177,2020-09
2020-10-30,石油石化,89.14,0.57,0.5644,4.590000000000003,0.4707144035637685,-0.1230769230769232,0.7889064976228208,2020-10
2020-11-30,石油石化,137.81,0.81,0.7791,48.67,1.025723945318242,0.14084507042253525,1.1641666666666666,2020-11
2020-12-31,石油石化,127.9,0.68,0.7352,-9.909999999999997,0.5741538461538462,-0.08108108108108103,0.7823030303030303,2020-12
2021-01-29,石油石化,165.11,0.83,0.9007,37.21000000000001,0.9899963842352659,0.10666666666666669,1.0864025943942552,2021-01
2021-02-26,石油石化,188.62,0.95,0.9169,23.50999999999999,1.678880840789661,0.46153846153846145,1.3003010536879076,2021-02
2021-03-31,石油石化,170.52,0.89,0.8898,-18.099999999999994,2.116228070175439,0.56140350877193,1.6521609538002981,2021-03
2021-04-30,石油石化,171.59,0.85,0.8935,1.0699999999999932,1.9152225620115528,0.574074074074074,1.4716459197787,2021-04
2021-05-31,石油石化,202.72,0.94,1.0239,31.129999999999995,2.450553191489362,0.8431372549019607,1.7087301587301589,2021-05
2021-06-30,石油石化,219.79,1.0,1.0491,17.069999999999993,2.3075996990218206,1.0,1.3902939166097057,2021-06
2021-07-30,石油石化,210.47,1.03,1.053,-9.319999999999993,1.4343048808697665,0.8727272727272726,0.9943181818181817,2021-07
2021-08-31,石油石化,219.47,1.06,1.0402,9.0,1.1658936149215435,0.7096774193548387,0.7371409485637943,2021-08
2021-09-30,石油石化,252.61,1.19,1.0819,33.140000000000015,1.9876995860437612,1.1249999999999996,1.0180936392464095,2021-09
2021-10-29,石油石化,227.29,1.04,1.0669,-25.32000000000002,1.549809288759255,0.824561403508772,0.8903260099220409,2021-10
2021-11-30,石油石化,201.26,0.93,1.0243,-26.03,0.4604165154923445,0.14814814814814814,0.31472211526119875,2021-11
2021-12-31,石油石化,215.06,0.94,1.0441,13.800000000000011,0.6814698983580922,0.38235294117647034,0.42015778019586514,2021-12
2022-01-28,石油石化,218.65,1.05,1.0721,3.5900000000000034,0.3242686693719339,0.2650602409638556,0.1902964361052517,2022-01
2022-02-28,石油石化,239.75,1.14,1.0701,21.099999999999994,0.2710741172728237,0.19999999999999996,0.16708474206565604,2022-02
2022-03-31,石油石化,203.52,1.1,0.9885,-36.22999999999999,0.19352568613652354,0.2359550561797754,0.1109238031018207,2022-03
2022-04-29,石油石化,194.93,1.11,0.9664,-8.590000000000003,0.1360219126988753,0.3058823529411767,0.08158925573587017,2022-04
2022-05-31,石油石化,243.48,1.31,1.0899,48.54999999999998,0.20106550907655873,0.3936170212765959,0.0644594198652213,2022-05
2022-06-30,石油石化,228.59,1.05,1.0565,-14.889999999999986,0.04003821829928578,0.050000000000000044,0.007053665046230062,2022-06
2022-07-29,石油石化,225.84,1.11,1.0653,-2.75,0.07302703473179073,0.07766990291262132,0.011680911680911565,2022-07
2022-08-31,石油石化,238.72,1.19,1.0976,12.879999999999995,0.0877113045063107,0.12264150943396213,0.05518169582772536,2022-08
2022-09-30,石油石化,229.71,1.23,1.098,-9.009999999999991,-0.090653576659673,0.03361344537815136,0.014881227470191272,2022-09
2022-10-31,石油石化,207.29,1.25,1.0681,-22.420000000000016,-0.08799331250824938,0.20192307692307687,0.0011247539600713896,2022-10
2022-11-30,石油石化,240.54,1.27,1.1262,33.25,0.19517042631422044,0.36559139784946226,0.09948257346480527,2022-11
2022-12-30,石油石化,214.76,1.12,1.0548,-25.78,-0.0013949595461731912,0.19148936170212782,0.010248060530600345,2022-12
2023-01-31,石油石化,252.83,1.15,1.1686,38.07000000000002,0.15632289046421222,0.09523809523809512,0.09001026023691816,2023-01
2023-02-28,石油石化,261.08,1.21,1.1864,8.249999999999972,0.08896767466110522,0.06140350877192979,0.10868143164190247,2023-02
2023-03-31,石油石化,272.06,1.25,1.1482,10.980000000000018,0.3367727987421383,0.13636363636363624,0.16155791603439562,2023-03
2023-04-28,石油石化,321.01,1.47,1.1468,48.94999999999999,0.6467962858462011,0.3243243243243241,0.1866721854304636,2023-04
2023-05-31,石油石化,305.97,1.49,1.164,-15.039999999999964,0.2566535239034009,0.13740458015267176,0.06798788879713724,2023-05
2023-06-30,石油石化,315.07,1.46,1.2038,9.099999999999966,0.3783192615599982,0.3904761904761904,0.1394226218646475,2023-06
2023-07-31,石油石化,336.98,1.46,1.2373,21.910000000000025,0.49211831385051363,0.3153153153153152,0.16145686661034464,2023-07
2023-08-31,石油石化,325.54,1.56,1.2303,-11.439999999999998,0.3636896782841823,0.31092436974789917,0.12090014577259489,2023-08
2023-09-28,石油石化,333.75,1.66,1.2308,8.20999999999998,0.45291889774062954,0.34959349593495936,0.12094717668488131,2023-09
2023-10-31,石油石化,305.35,1.62,1.2306,-28.399999999999977,0.4730570698055865,0.29600000000000004,0.15213931279842696,2023-10
2023-11-30,石油石化,305.32,1.64,1.2339,-0.03000000000002956,0.2693107175521743,0.2913385826771653,0.09563132658497597,2023-11
2023-12-29,石油石化,286.27,1.57,1.1644,-19.05000000000001,0.33297634568821,0.4017857142857142,0.10390595373530531,2023-12
2024-01-31,石油石化,269.94,1.62,1.0158,-16.329999999999984,0.06767393109994857,0.40869565217391335,-0.13075474927263397,2024-01
2024-02-29,石油石化,303.27,1.59,1.0782,33.329999999999984,0.1615979776313774,0.31404958677685957,-0.09120026972353323,2024-02
2024-03-29,石油石化,337.43,1.72,1.1087,34.160000000000025,0.24027787987943827,0.3759999999999999,-0.03440167218254664,2024-03
2024-04-30,石油石化,340.19,1.67,1.0921,2.759999999999991,0.0597489174792063,0.1360544217687074,-0.04769794209975586,2024-04
2024-05-31,石油石化,335.81,1.66,1.0909,-4.3799999999999955,0.09752590123214677,0.11409395973154357,-0.06280068728522337,2024-05
2024-06-28,石油石化,341.48,1.77,1.1126,5.670000000000016,0.0838226425873616,0.21232876712328763,-0.07576009303871067,2024-06
2024-07-31,石油石化,325.88,1.72,1.1538,-15.600000000000023,-0.03293964033473806,0.17808219178082196,-0.06748565424715114,2024-07
2024-08-30,石油石化,325.88,1.72,1.1538,0.0,0.0010444185046383225,0.10256410256410242,-0.06217995610826632,2024-08
2024-09-30,石油石化,365.83,1.59,1.2377,39.94999999999999,0.09611985018726577,-0.04216867469879504,0.0056061098472539594,2024-09
2017-01-26,纺织服装,6.63,0.55,0.1387,,,,,2017-01
2017-02-28,纺织服装,6.35,0.45,0.1286,-0.28000000000000025,,,,2017-02
2017-03-31,纺织服装,6.33,0.4,0.1218,-0.019999999999999574,,,,2017-03
2017-04-28,纺织服装,6.42,0.4,0.1288,0.08999999999999986,,,,2017-04
2017-05-31,纺织服装,6.23,0.33,0.1327,-0.1899999999999995,,,,2017-05
2017-06-30,纺织服装,6.48,0.28,0.1363,0.25,,,,2017-06
2017-07-31,纺织服装,9.03,0.36,0.1932,2.549999999999999,,,,2017-07
2017-08-31,纺织服装,10.0,0.36,0.2094,0.9700000000000006,,,,2017-08
2017-09-29,纺织服装,9.97,0.33,0.2091,-0.02999999999999936,,,,2017-09
2017-10-31,纺织服装,9.68,0.28,0.2045,-0.2900000000000009,,,,2017-10
2017-11-30,纺织服装,8.58,0.24,0.1938,-1.0999999999999996,,,,2017-11
2017-12-29,纺织服装,8.4,0.22,0.1893,-0.17999999999999972,,,,2017-12
2018-01-31,纺织服装,9.11,0.21,0.1996,0.7099999999999991,0.3740573152337858,-0.6181818181818182,0.4390771449170874,2018-01
2018-02-28,纺织服装,9.79,0.23,0.2193,0.6799999999999997,0.5417322834645668,-0.48888888888888893,0.7052877138413687,2018-02
2018-03-30,纺织服装,9.69,0.24,0.2287,-0.09999999999999964,0.5308056872037914,-0.4,0.8776683087027912,2018-03
2018-04-27,纺织服装,10.28,0.24,0.2446,0.5899999999999999,0.6012461059190031,-0.4,0.8990683229813665,2018-04
2018-05-31,纺织服装,14.76,0.3,0.3307,4.48,1.3691813804173352,-0.09090909090909094,1.4920874152223056,2018-05
2018-06-29,纺织服装,14.53,0.3,0.366,-0.23000000000000043,1.2422839506172836,0.0714285714285714,1.68525311812179,2018-06
2018-07-31,纺织服装,16.33,0.32,0.4236,1.799999999999999,0.8084163898117387,-0.11111111111111105,1.1925465838509313,2018-07
2018-08-31,纺织服装,16.57,0.35,0.4726,0.240000000000002,0.657,-0.02777777777777779,1.2569245463228271,2018-08
2018-09-28,纺织服装,16.49,0.32,0.4801,-0.08000000000000185,0.6539618856569707,-0.030303030303030276,1.296030607364897,2018-09
2018-10-31,纺织服装,12.72,0.3,0.4219,-3.769999999999998,0.31404958677685957,0.0714285714285714,1.063080684596577,2018-10
2018-11-30,纺织服装,13.23,0.28,0.4166,0.5099999999999998,0.5419580419580421,0.16666666666666674,1.149638802889577,2018-11
2018-12-28,纺织服装,13.07,0.29,0.4271,-0.16000000000000014,0.555952380952381,0.3181818181818181,1.2562070787110406,2018-12
2019-01-31,纺织服装,13.18,0.24,0.4353,0.10999999999999943,0.44676180021953904,0.1428571428571428,1.180861723446894,2019-01
2019-02-28,纺织服装,15.97,0.23,0.4552,2.790000000000001,0.6312563840653731,0.0,1.0756953944368446,2019-02
2019-03-29,纺织服装,16.86,0.22,0.4287,0.8899999999999988,0.7399380804953561,-0.08333333333333326,0.8745080891998254,2019-03
2019-04-30,纺织服装,14.95,0.19,0.4054,-1.9100000000000001,0.4542801556420233,-0.20833333333333326,0.6573998364677023,2019-04
2019-05-31,纺织服装,16.86,0.25,0.4896,1.9100000000000001,0.1422764227642277,-0.16666666666666663,0.4804959177502268,2019-05
2019-06-28,纺织服装,18.53,0.24,0.5443,1.6700000000000017,0.27529249827942204,-0.19999999999999996,0.4871584699453553,2019-06
2019-07-31,纺织服装,19.1,0.24,0.5978,0.5700000000000003,0.1696264543784447,-0.25,0.4112370160528802,2019-07
2019-08-30,纺织服装,20.24,0.24,0.6331,1.139999999999997,0.2214846107423052,-0.3142857142857143,0.3396106644096486,2019-08
2019-09-30,纺织服装,20.66,0.24,0.6363,0.4200000000000017,0.2528805336567619,-0.25,0.32534888564882314,2019-09
2019-10-31,纺织服装,19.47,0.21,0.616,-1.1900000000000013,0.5306603773584904,-0.30000000000000004,0.46006162597771993,2019-10
2019-11-29,纺织服装,17.77,0.19,0.5869,-1.6999999999999993,0.3431594860166287,-0.3214285714285715,0.4087854056649063,2019-11
2019-12-31,纺织服装,21.23,0.2,0.5797,3.460000000000001,0.6243305279265494,-0.31034482758620685,0.3572933739171156,2019-12
2020-01-23,纺织服装,22.98,0.21,0.6282,1.75,0.7435508345978756,-0.125,0.44314266023432114,2020-01
2020-02-28,纺织服装,19.4,0.18,0.5161,-3.580000000000002,0.21477770820288034,-0.21739130434782616,0.13378734622144117,2020-02
2020-03-31,纺织服装,16.75,0.18,0.4549,-2.6499999999999986,-0.006524317912218192,-0.18181818181818188,0.06111499883368321,2020-03
2020-04-30,纺织服装,17.43,0.16,0.4947,0.6799999999999997,0.16588628762541813,-0.1578947368421053,0.22027627035027142,2020-04
2020-05-29,纺织服装,18.53,0.16,0.5666,1.1000000000000014,0.09905100830367752,-0.36,0.15727124183006547,2020-05
2020-06-30,纺织服装,16.89,0.12,0.526,-1.6400000000000006,-0.0885051268213708,-0.5,-0.033621164798824155,2020-06
2020-07-31,纺织服装,18.13,0.11,0.5223,1.2399999999999984,-0.050785340314136285,-0.5416666666666666,-0.12629642020742726,2020-07
2020-08-31,纺织服装,22.63,0.14,0.6134,4.5,0.1180830039525691,-0.41666666666666663,-0.031116727215289908,2020-08
2020-09-30,纺织服装,20.1,0.13,0.5719,-2.5299999999999976,-0.02710551790900284,-0.45833333333333326,-0.10121012101210125,2020-09
2020-10-30,纺织服装,20.97,0.13,0.5551,0.8699999999999974,0.07704160246533132,-0.38095238095238093,-0.09886363636363626,2020-10
2020-11-30,纺织服装,19.16,0.11,0.5014,-1.8099999999999987,0.07822172200337651,-0.42105263157894735,-0.14568069517805426,2020-11
2020-12-31,纺织服装,18.26,0.1,0.5035,-0.8999999999999986,-0.13989637305699476,-0.5,-0.13144730032775587,2020-12
2021-01-29,纺织服装,17.38,0.09,0.5199,-0.8800000000000026,-0.2436901653611837,-0.5714285714285714,-0.17239732569245458,2021-01
2021-02-26,纺织服装,21.1,0.1,0.5908,3.7200000000000024,0.08762886597938158,-0.4444444444444444,0.14473939159077687,2021-02
2021-03-31,纺织服装,29.58,0.15,0.7692,8.479999999999997,0.7659701492537312,-0.16666666666666663,0.690921081556386,2021-03
2021-04-30,纺织服装,36.9,0.18,0.9134,7.32,1.117039586919105,0.125,0.8463715383060442,2021-04
2021-05-31,纺织服装,39.69,0.18,0.9515,2.789999999999999,1.1419320021586614,0.125,0.679315213554536,2021-05
2021-06-30,纺织服装,44.74,0.2,1.0494,5.050000000000004,1.6489046773238605,0.6666666666666667,0.9950570342205325,2021-06
