date,industry_code,hold_mv,config_ratio,float_ratio,indicator_name
2021-09-30,非银行金融,870.4,4.11,2.0845,north_hold_mv_M_orig
2021-10-29,非银行金融,842.39,3.85,2.054,north_hold_mv_M_orig
2021-11-30,非银行金融,779.64,3.58,1.8561,north_hold_mv_M_orig
2021-12-31,非银行金融,908.89,3.95,2.0644,north_hold_mv_M_orig
2022-01-28,非银行金融,891.94,4.25,2.157,north_hold_mv_M_orig
2022-02-28,非银行金融,885.63,4.2,2.1377,north_hold_mv_M_orig
2022-03-31,非银行金融,775.38,4.15,1.9882,north_hold_mv_M_orig
2022-04-29,非银行金融,692.78,3.91,1.9344,north_hold_mv_M_orig
2022-05-31,非银行金融,681.52,3.66,1.889,north_hold_mv_M_orig
2022-06-30,非银行金融,770.91,3.51,1.9188,north_hold_mv_M_orig
2022-07-29,非银行金融,694.0,3.39,1.8655,north_hold_mv_M_orig
2022-08-31,非银行金融,737.41,3.67,1.9068,north_hold_mv_M_orig
2022-09-30,非银行金融,663.77,3.56,1.8238,north_hold_mv_M_orig
2022-10-31,非银行金融,598.76,3.59,1.7339,north_hold_mv_M_orig
2022-11-30,非银行金融,937.21,4.92,2.2007,north_hold_mv_M_orig
2022-12-30,非银行金融,963.81,4.96,2.2987,north_hold_mv_M_orig
2023-01-31,非银行金融,,5.55,2.7891,north_hold_mv_M_orig
2023-02-28,非银行金融,,5.51,2.7171,north_hold_mv_M_orig
2023-03-31,非银行金融,,5.07,2.595,north_hold_mv_M_orig
2023-04-28,非银行金融,,5.36,2.5422,north_hold_mv_M_orig
2023-05-31,非银行金融,,5.15,2.3925,north_hold_mv_M_orig
2023-06-30,非银行金融,,4.71,2.3568,north_hold_mv_M_orig
2023-07-31,非银行金融,,5.51,2.6204,north_hold_mv_M_orig
2023-08-31,非银行金融,,5.57,2.5412,north_hold_mv_M_orig
2023-09-28,非银行金融,,5.25,2.3338,north_hold_mv_M_orig
2023-10-31,非银行金融,,5.28,2.2767,north_hold_mv_M_orig
2023-11-30,非银行金融,938.37,4.99,2.1707,north_hold_mv_M_orig
2023-12-29,非银行金融,865.08,4.72,2.0746,north_hold_mv_M_orig
2024-01-31,非银行金融,798.1,4.79,1.9646,north_hold_mv_M_orig
2024-02-29,非银行金融,925.11,4.84,2.1464,north_hold_mv_M_orig
2024-03-29,非银行金融,867.76,4.44,2.1351,north_hold_mv_M_orig
2024-04-30,非银行金融,917.04,4.52,2.1828,north_hold_mv_M_orig
2024-05-31,非银行金融,911.37,4.51,2.1921,north_hold_mv_M_orig
2024-06-28,非银行金融,813.18,4.23,2.064,north_hold_mv_M_orig
2024-07-31,非银行金融,894.88,4.72,2.15,north_hold_mv_M_orig
2024-08-30,非银行金融,894.88,4.72,2.15,north_hold_mv_M_orig
2024-09-30,非银行金融,,5.81,2.3871,north_hold_mv_M_orig
2017-01-26,食品饮料,125.07,14.44,0.8801,north_hold_mv_M_orig
2017-02-28,食品饮料,144.31,13.95,0.9201,north_hold_mv_M_orig
2017-03-31,食品饮料,186.19,15.22,1.104,north_hold_mv_M_orig
2017-04-28,食品饮料,212.02,15.72,1.2472,north_hold_mv_M_orig
2017-05-31,食品饮料,265.61,16.18,1.5321,north_hold_mv_M_orig
2017-06-30,食品饮料,324.58,15.91,1.7335,north_hold_mv_M_orig
2017-07-31,食品饮料,349.72,15.93,1.8417,north_hold_mv_M_orig
2017-08-31,食品饮料,384.67,15.58,1.9758,north_hold_mv_M_orig
2017-09-29,食品饮料,464.51,16.93,2.2319,north_hold_mv_M_orig
2017-10-31,食品饮料,548.8,16.87,2.3701,north_hold_mv_M_orig
2017-11-30,食品饮料,535.72,16.09,2.3767,north_hold_mv_M_orig
2017-12-29,食品饮料,653.72,18.13,2.6276,north_hold_mv_M_orig
2018-01-31,食品饮料,746.96,17.81,2.8282,north_hold_mv_M_orig
2018-02-28,食品饮料,689.69,17.48,2.7964,north_hold_mv_M_orig
2018-03-30,食品饮料,657.11,17.22,2.7795,north_hold_mv_M_orig
2018-04-27,食品饮料,695.41,17.86,2.956,north_hold_mv_M_orig
2018-05-31,食品饮料,953.37,20.14,3.4435,north_hold_mv_M_orig
2018-06-29,食品饮料,950.29,20.29,3.6144,north_hold_mv_M_orig
2018-07-31,食品饮料,932.99,19.29,3.6189,north_hold_mv_M_orig
2018-08-31,食品饮料,830.23,18.19,3.6066,north_hold_mv_M_orig
2018-09-28,食品饮料,985.19,19.96,3.9203,north_hold_mv_M_orig
2018-10-31,食品饮料,617.77,15.59,3.1242,north_hold_mv_M_orig
2018-11-30,食品饮料,751.15,17.18,3.6347,north_hold_mv_M_orig
2018-12-28,食品饮料,767.89,17.95,3.643,north_hold_mv_M_orig
2019-01-31,食品饮料,998.67,19.14,4.3091,north_hold_mv_M_orig
2019-02-28,食品饮料,,18.95,4.7771,north_hold_mv_M_orig
2019-03-29,食品饮料,,20.32,4.958,north_hold_mv_M_orig
2019-04-30,食品饮料,,20.65,4.8864,north_hold_mv_M_orig
2019-05-31,食品饮料,,20.27,4.389,north_hold_mv_M_orig
2019-06-28,食品饮料,,21.4,4.8605,north_hold_mv_M_orig
2019-07-31,食品饮料,,19.96,4.7466,north_hold_mv_M_orig
2019-08-30,食品饮料,,22.13,4.9776,north_hold_mv_M_orig
2019-09-30,食品饮料,,20.16,4.9832,north_hold_mv_M_orig
2019-10-31,食品饮料,,20.0,5.1147,north_hold_mv_M_orig
2019-11-29,食品饮料,,18.75,5.0933,north_hold_mv_M_orig
2019-12-31,食品饮料,,17.76,5.379,north_hold_mv_M_orig
2020-01-23,食品饮料,,16.46,5.2671,north_hold_mv_M_orig
2020-02-28,食品饮料,,16.66,5.4113,north_hold_mv_M_orig
2020-03-31,食品饮料,,18.26,5.0058,north_hold_mv_M_orig
2020-04-30,食品饮料,,19.07,5.47,north_hold_mv_M_orig
2020-05-29,食品饮料,,19.93,5.5112,north_hold_mv_M_orig
2020-06-30,食品饮料,,19.15,5.6841,north_hold_mv_M_orig
2020-07-31,食品饮料,,18.85,5.5372,north_hold_mv_M_orig
2020-08-31,食品饮料,,20.15,5.5249,north_hold_mv_M_orig
2020-09-30,食品饮料,,18.92,5.27,north_hold_mv_M_orig
2020-10-30,食品饮料,,18.97,5.2605,north_hold_mv_M_orig
2020-11-30,食品饮料,,17.78,5.1718,north_hold_mv_M_orig
2020-12-31,食品饮料,,19.29,5.3,north_hold_mv_M_orig
2021-01-29,食品饮料,,18.29,5.2082,north_hold_mv_M_orig
2021-02-26,食品饮料,,17.42,5.172,north_hold_mv_M_orig
2021-03-31,食品饮料,,17.04,5.0585,north_hold_mv_M_orig
2021-04-30,食品饮料,,16.67,4.9174,north_hold_mv_M_orig
2021-05-31,食品饮料,,18.01,5.2162,north_hold_mv_M_orig
2021-06-30,食品饮料,,16.29,5.0568,north_hold_mv_M_orig
2021-07-30,食品饮料,,14.28,5.0497,north_hold_mv_M_orig
2021-08-31,食品饮料,,12.41,4.6812,north_hold_mv_M_orig
2021-09-30,食品饮料,,14.37,4.9182,north_hold_mv_M_orig
2021-10-29,食品饮料,,14.62,5.0889,north_hold_mv_M_orig
2021-11-30,食品饮料,,14.83,5.0217,north_hold_mv_M_orig
2021-12-31,食品饮料,,15.01,5.2017,north_hold_mv_M_orig
2022-01-28,食品饮料,,14.63,5.1368,north_hold_mv_M_orig
2022-02-28,食品饮料,,14.15,5.0491,north_hold_mv_M_orig
2022-03-31,食品饮料,,13.64,4.798,north_hold_mv_M_orig
2022-04-29,食品饮料,,15.36,4.9301,north_hold_mv_M_orig
2022-05-31,食品饮料,,14.69,4.8464,north_hold_mv_M_orig
2022-06-30,食品饮料,,15.25,5.214,north_hold_mv_M_orig
2022-07-29,食品饮料,,14.67,5.1666,north_hold_mv_M_orig
2022-08-31,食品饮料,,15.29,5.1842,north_hold_mv_M_orig
2022-09-30,食品饮料,,15.93,5.0928,north_hold_mv_M_orig
2022-10-31,食品饮料,,11.85,4.3528,north_hold_mv_M_orig
2022-11-30,食品饮料,,12.78,4.58,north_hold_mv_M_orig
2022-12-30,食品饮料,,14.81,4.909,north_hold_mv_M_orig
2023-01-31,食品饮料,,14.53,5.229,north_hold_mv_M_orig
2023-02-28,食品饮料,,14.81,5.1846,north_hold_mv_M_orig
2023-03-31,食品饮料,,14.69,5.2443,north_hold_mv_M_orig
2023-04-28,食品饮料,,13.79,5.224,north_hold_mv_M_orig
2023-05-31,食品饮料,,13.16,5.1105,north_hold_mv_M_orig
2023-06-30,食品饮料,,12.75,5.1633,north_hold_mv_M_orig
2023-07-31,食品饮料,,13.36,5.2586,north_hold_mv_M_orig
2023-08-31,食品饮料,,12.99,4.8816,north_hold_mv_M_orig
2023-09-28,食品饮料,,12.84,4.7504,north_hold_mv_M_orig
2023-10-31,食品饮料,,12.76,4.5717,north_hold_mv_M_orig
2023-11-30,食品饮料,,13.32,4.6942,north_hold_mv_M_orig
2023-12-29,食品饮料,,12.83,4.6274,north_hold_mv_M_orig
2024-01-31,食品饮料,,12.8,4.6653,north_hold_mv_M_orig
2024-02-29,食品饮料,,12.69,4.8618,north_hold_mv_M_orig
2024-03-29,食品饮料,,12.82,4.9673,north_hold_mv_M_orig
2024-04-30,食品饮料,,12.45,4.9569,north_hold_mv_M_orig
2024-05-31,食品饮料,,11.97,4.879,north_hold_mv_M_orig
2024-06-28,食品饮料,,10.44,4.574,north_hold_mv_M_orig
2024-07-31,食品饮料,,10.07,4.4555,north_hold_mv_M_orig
2024-08-30,食品饮料,,10.07,4.4555,north_hold_mv_M_orig
2024-09-30,食品饮料,,10.93,4.7615,north_hold_mv_M_orig
