,CI005001.CI,CI005002.CI,CI005003.CI,CI005004.CI,CI005005.CI,CI005006.CI,CI005007.CI,CI005008.CI,CI005009.CI,CI005010.CI,CI005011.CI,CI005012.CI,CI005013.CI,CI005014.CI,CI005015.CI,CI005016.CI,CI005017.CI,CI005018.CI,CI005019.CI,CI005020.CI,CI005021.CI,CI005022.CI,CI005023.CI,CI005024.CI,CI005025.CI,CI005026.CI,CI005027.CI,CI005028.CI,CI005029.CI,CI005030.CI
date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合,综合金融
2010-04-27,2264.7477,2827.9691,5173.8981,2113.8057,1887.0938,3421.7994,2532.0257,4096.5168,2314.1815,3861.4824,5091.9324,4897.4048,3913.0408,4819.2624,3134.7735,3543.0839,2858.7425,4976.5912,5471.4891,3586.648,3490.8304,6098.9993,3606.2967,1889.315,2443.6879,2548.2432,2548.8703,2496.533,2768.5273,
2010-04-28,2258.9756,2819.9116,5172.8804,2087.3621,1899.116,3386.8987,2513.7547,4057.0069,2300.3292,3854.8017,5045.355,4800.8165,3886.4724,4738.3506,3137.9395,3553.6736,2839.3653,4977.9369,5453.0172,3580.4465,3501.4259,6058.3505,3600.0172,1873.574,2447.0762,2513.7965,2508.8519,2455.557,2745.0721,
2010-04-29,2218.0184,2757.4137,5014.1561,2039.3902,1873.6624,3293.2713,2471.3324,3997.4386,2223.3155,3788.2163,4916.9172,4615.9522,3793.6008,4625.2262,2988.2417,3469.3133,2771.0607,4777.5524,5375.4947,3480.9439,3531.4267,6022.6184,3556.4826,1838.927,2382.0285,2450.3084,2395.2128,2353.4119,2672.7686,
2010-04-30,2225.3724,2782.8841,4976.445,2017.4803,1910.1951,3200.8332,2465.9116,3901.6617,2168.5385,3731.0083,4806.3834,4498.732,3746.8187,4493.9402,2908.3483,3399.8118,2672.2963,4645.4855,5265.28,3373.2842,3602.3409,6125.0636,3531.327,1820.8953,2278.1984,2376.5012,2420.6129,2295.6383,2594.433,
2010-05-04,2208.5176,2772.8001,5005.8599,2001.1321,1877.7146,3163.7826,2428.0707,3862.1776,2154.0506,3708.7421,4800.271,4491.3177,3702.9769,4473.2257,2876.6861,3404.9956,2649.0116,4743.8069,5279.156,3404.6732,3524.3246,5897.843,3355.4976,1810.2054,2314.4323,2363.8139,2379.7614,2306.8708,2567.8712,
2010-05-05,2224.2264,2756.3782,4981.0235,2026.7116,1884.6286,3245.9847,2465.1955,3927.7233,2219.7343,3800.9958,4960.1057,4655.8525,3758.756,4582.6476,2944.9986,3460.9405,2732.4963,4881.9372,5415.5123,3543.543,3555.1487,5801.9448,3412.5819,1851.574,2419.7312,2383.426,2449.9437,2359.2604,2630.0753,
2010-05-06,2145.983,2553.7084,4800.1928,1971.8597,1801.0015,3132.9957,2365.6145,3810.7673,2128.9901,3687.9295,4868.1843,4506.223,3612.8076,4410.7509,2809.1367,3320.2317,2666.0632,4774.7638,5283.279,3471.6329,3373.1115,5453.3087,3234.1114,1770.4597,2361.9243,2286.4746,2408.9836,2298.1099,2561.5977,
2010-05-07,2100.691,2425.076,4723.853,1924.8142,1744.0659,3061.202,2324.4227,3724.5509,2075.02,3606.7627,4798.4166,4492.6611,3522.556,4325.6263,2786.5616,3167.2231,2634.9804,4686.9661,5218.3157,3520.2209,3336.7544,5397.0729,3207.1833,1713.078,2373.9605,2247.6612,2300.9738,2293.545,2532.793,
2010-05-10,2082.0897,2477.245,4728.6644,1917.8953,1747.5555,3021.8547,2332.5768,3668.741,2065.4848,3599.2815,4640.7939,4508.0814,3495.7408,4291.6727,2751.6652,3183.618,2606.5786,4554.1594,5175.2398,3453.2077,3398.3649,5507.1442,3273.8426,1697.5687,2248.6387,2225.8215,2207.2326,2174.2224,2501.7858,
2010-05-11,2029.4192,2442.028,4721.5418,1872.6317,1747.5459,2945.7218,2296.109,3569.6935,2006.3817,3520.9539,4503.1104,4325.307,3400.377,4177.1526,2664.1795,3124.678,2562.9125,4428.742,5070.9889,3308.8902,3317.2731,5319.4764,3203.8067,1660.1095,2155.3736,2192.1573,2160.5424,2074.9637,2407.1431,
2010-05-12,2003.4392,2442.7301,4651.4525,1855.9074,1739.2595,2899.049,2286.0052,3503.8299,1982.3677,3462.475,4347.4192,4183.6194,3368.7221,4142.2594,2574.4837,3095.9677,2498.7726,4343.1578,4966.3507,3172.454,3409.6718,5433.6372,3257.9132,1668.1867,2080.9783,2143.5883,2121.4156,2028.5032,2332.736,
2010-05-13,2052.9672,2531.3179,4797.3675,1884.575,1764.9211,2973.4737,2318.3677,3583.8261,2023.8375,3556.2569,4501.991,4286.6671,3491.4849,4254.2354,2652.5329,3214.0917,2547.48,4509.5668,5108.5016,3219.5765,3483.0092,5546.6886,3275.4186,1697.0997,2152.6545,2209.9239,2161.9536,2085.8726,2392.1746,
2010-05-14,2057.2978,2509.8237,4787.1685,1897.4982,1747.1389,2984.1796,2301.587,3591.9866,2026.7303,3559.4991,4520.9066,4305.561,3469.5023,4249.5035,2649.983,3218.6418,2553.1394,4602.3101,5139.6439,3247.8849,3440.7564,5451.8551,3240.6729,1690.9577,2183.8806,2211.3288,2254.4213,2091.6879,2395.669,
2010-05-17,1953.2956,2345.8576,4582.0787,1808.1409,1634.7863,2783.7333,2175.1906,3367.2531,1884.9599,3348.5316,4258.7207,3973.9897,3236.974,3996.0498,2490.1394,3042.2438,2384.8304,4395.3701,4889.5588,3066.1656,3314.4816,5074.9393,3011.3811,1582.5557,2046.518,2084.2031,2122.6135,1972.9057,2235.9796,
2010-05-18,1979.8892,2420.9778,4585.4532,1814.8975,1669.3766,2816.5065,2215.5523,3426.291,1905.089,3394.2524,4311.6292,3959.5854,3290.1752,4050.0847,2504.7788,3080.3662,2403.6326,4393.3774,4924.6387,3100.3423,3408.7437,5198.4959,3174.3522,1602.0022,2095.6656,2098.164,2130.1188,1973.3766,2264.0593,
2010-05-19,1990.8355,2427.8249,4587.1414,1815.9349,1655.9984,2817.7657,2190.0849,3446.391,1888.1463,3396.6595,4383.1592,3956.9609,3288.7465,4071.6632,2515.6744,3098.0488,2399.4359,4387.7988,4950.8118,3111.608,3382.382,5140.9694,3136.409,1597.3617,2145.5148,2104.006,2148.5289,1991.4803,2250.2151,
2010-05-20,1966.3694,2406.1282,4454.3239,1788.5303,1654.9534,2771.408,2168.0714,3495.8217,1853.7879,3389.0273,4297.3752,3944.7529,3245.3757,4018.9313,2468.3667,3107.6066,2373.884,4281.9728,4900.249,3025.2459,3340.3638,5013.6222,3073.2462,1563.85,2126.4525,2060.7522,2091.1183,1954.0412,2193.1361,
2010-05-21,1995.4785,2444.1856,4505.2837,1800.0124,1693.889,2827.3626,2211.047,3565.5417,1884.8281,3454.0058,4439.7026,4031.7419,3325.534,4098.2274,2509.3429,3172.2551,2409.9015,4320.6603,5007.1031,3072.9141,3377.3058,5052.5438,3194.1861,1577.1453,2219.9597,2083.3189,2141.6797,1985.2877,2224.8024,
2010-05-24,2074.9874,2564.2041,4698.5557,1861.1288,1747.9592,2948.6951,2292.379,3694.4705,1967.6653,3573.0236,4628.9643,4233.968,3469.155,4265.2225,2609.4732,3342.9165,2518.9173,4507.276,5159.6455,3201.87,3468.2253,5294.5017,3360.9912,1646.4378,2302.8628,2160.2102,2229.2715,2074.6279,2348.2205,
2010-05-25,2039.4831,2489.424,4695.8471,1834.706,1710.8646,2912.429,2248.9572,3631.5597,1939.1698,3539.1189,4577.5058,4181.1706,3434.342,4215.2575,2588.1671,3283.689,2509.5963,4535.9999,5052.3366,3179.1193,3383.3205,5126.726,3278.9784,1620.1165,2302.2337,2126.6033,2203.7987,2102.8314,2340.6665,
2010-05-26,2037.4056,2481.2467,4687.4942,1841.0798,1712.8951,2913.7831,2259.7669,3632.076,1957.0378,3545.7551,4594.607,4302.8722,3441.8476,4230.9173,2595.9015,3268.3704,2512.654,4505.051,5028.0467,3184.3344,3377.5291,5136.3963,3295.8786,1635.5642,2292.7359,2140.0538,2239.2442,2099.332,2346.8594,
2010-05-27,2082.7223,2542.1711,4870.6996,1873.0454,1734.5352,2966.943,2306.1852,3696.0025,1994.095,3597.9134,4694.507,4348.799,3482.5085,4307.7745,2633.1251,3304.6582,2557.6437,4595.6986,5106.3798,3248.5275,3411.8086,5210.6273,3329.3731,1660.1899,2339.4316,2175.7942,2291.7929,2146.4401,2398.6964,
2010-05-28,2079.8461,2538.9954,4866.7557,1869.4038,1718.3076,2998.3587,2290.3111,3709.5766,1998.6676,3594.6684,4687.2837,4325.394,3477.5817,4307.7119,2651.5551,3328.4423,2560.84,4694.1719,5106.1691,3261.8554,3390.6909,5177.7263,3287.4397,1661.576,2320.0811,2203.6663,2297.2999,2164.0836,2390.0174,
2010-05-31,2031.3874,2450.7649,4670.5712,1824.0526,1665.3481,2913.4188,2241.6832,3612.2145,1936.7387,3471.6776,4538.0646,4126.6812,3366.6317,4188.7282,2597.0116,3271.0013,2480.714,4636.9821,5032.2659,3198.3244,3315.0936,5017.867,3173.3345,1605.3159,2211.7703,2128.964,2214.0933,2063.0941,2311.9961,
2010-06-01,1995.4998,2408.1269,4720.4989,1804.1381,1645.0883,2842.6602,2219.2242,3523.4203,1890.2001,3427.8697,4450.8678,4140.3997,3300.9566,4134.7927,2559.5311,3244.8423,2434.7977,4529.076,5002.5696,3126.4604,3285.1004,4988.9159,3115.2437,1580.344,2154.2432,2075.6049,2159.2665,2045.8113,2281.8643,
2010-06-02,2004.2586,2441.6834,4697.6076,1812.4712,1659.6155,2887.283,2242.1479,3562.4523,1922.5767,3472.0294,4528.7737,4189.5301,3369.9379,4199.4394,2597.2736,3291.7352,2466.989,4538.6162,5020.8014,3163.901,3248.8268,5035.5895,3204.1198,1592.8057,2253.626,2111.172,2214.3308,2089.8672,2307.8455,
2010-06-03,1985.7869,2407.713,4655.3447,1800.4246,1646.5042,2857.229,2219.6478,3532.9162,1902.4378,3457.5323,4510.497,4195.8476,3326.4074,4172.6825,2593.3428,3290.1715,2448.6526,4540.8239,5024.7837,3166.7878,3229.6387,4993.4167,3154.1536,1576.7749,2239.8494,2106.4329,2209.6582,2079.5663,2271.1946,
2010-06-04,1982.3284,2412.1756,4639.547,1807.351,1639.4522,2869.0454,2225.1899,3546.6148,1910.0648,3481.2365,4539.7554,4192.8415,3332.932,4223.8974,2611.3846,3297.7785,2479.1825,4599.2733,5085.2818,3189.1677,3215.4423,5057.2142,3197.8866,1582.9171,2292.6815,2110.4476,2256.28,2086.7662,2289.4011,
2010-06-07,1947.1536,2344.1635,4568.5334,1783.3325,1600.2848,2847.2298,2218.8632,3484.8688,1880.671,3466.8568,4532.1191,4173.5906,3278.4316,4215.4052,2607.4163,3221.3621,2475.5776,4635.2462,5151.049,3174.7746,3121.6196,4938.5311,3154.2396,1563.7152,2322.4825,2089.7573,2303.7046,2097.4344,2261.1981,
2010-06-08,1961.3942,2340.6577,4590.2397,1786.8276,1602.4758,2881.7973,2230.3706,3522.6461,1898.1972,3503.732,4577.6149,4284.1001,3316.2488,4272.224,2636.2842,3245.7519,2497.8279,4660.9491,5190.2744,3196.6532,3084.2642,4930.5489,3167.7639,1573.867,2384.402,2117.9044,2302.8932,2145.1426,2286.6459,
2010-06-09,2008.5685,2412.668,4715.5346,1824.1897,1639.6912,2947.2824,2278.4335,3610.3798,1961.9717,3586.9985,4666.673,4349.0541,3400.2471,4357.9393,2704.0018,3369.0318,2553.0959,4739.8825,5319.7723,3264.4444,3236.2193,5112.878,3287.0114,1615.1976,2419.1732,2151.0418,2334.5237,2175.2378,2348.1614,
2010-06-10,2007.6654,2376.3503,4677.6932,1824.5932,1616.4072,2949.8283,2269.3507,3618.5936,1959.5615,3591.4979,4677.3557,4370.5173,3389.0505,4381.1822,2711.8869,3394.1794,2570.938,4745.4809,5338.4031,3304.4289,3154.4653,5011.283,3234.1634,1612.6646,2414.4972,2166.6283,2364.5205,2199.3306,2331.713,
2010-06-11,2019.0735,2415.7992,4711.7349,1820.9732,1641.3037,2948.4019,2274.8958,3604.9721,1954.5212,3587.1106,4674.3261,4364.623,3398.0698,4371.7496,2703.3993,3395.6164,2545.2029,4680.6047,5287.9128,3271.4482,3168.1375,5048.8132,3234.1262,1612.6664,2369.6482,2171.7426,2319.3792,2178.7402,2322.7999,
2010-06-17,2005.8095,2397.4381,4681.1348,1813.6178,1622.2922,2925.175,2259.2472,3594.2215,1938.233,3565.7231,4620.7576,4320.8144,3388.6819,4317.0505,2668.6568,3384.898,2527.6425,4448.4565,5201.6976,3224.5338,3183.3899,5023.4533,3249.4821,1603.3582,2338.7677,2159.0696,2283.5955,2140.0312,2314.0147,
2010-06-18,1957.383,2352.4608,4530.9576,1767.5439,1599.8346,2814.2283,2213.9616,3476.4224,1868.6639,3452.0148,4367.2475,4113.2396,3268.5978,4182.2466,2558.9116,3263.5053,2430.6475,4222.5576,5041.9481,3087.2351,3186.6523,4988.4559,3220.8063,1571.9763,2243.7937,2098.8334,2154.1102,2040.6137,2236.7168,
2010-06-21,2010.697,2436.8871,4651.4082,1805.2577,1642.9884,2874.0069,2264.9678,3584.4456,1944.0094,3554.3627,4433.798,4199.9043,3356.5716,4291.6609,2644.0312,3347.8154,2500.3792,4266.2619,5188.9968,3186.8121,3300.3172,5216.7711,3369.8019,1626.261,2344.2769,2171.6255,2223.2971,2090.2339,2294.6471,
2010-06-22,2027.1685,2429.6766,4627.4094,1812.8667,1648.55,2909.3984,2276.3101,3637.0215,1957.0825,3574.9663,4456.7423,4234.3048,3377.8952,4332.8899,2698.8887,3370.5581,2525.2925,4284.5103,5174.5007,3218.0618,3297.9709,5220.8889,3381.9026,1635.1402,2364.666,2169.1348,2222.9683,2087.1422,2316.4044,
2010-06-23,2011.3152,2372.616,4575.5723,1794.8025,1621.6948,2871.6377,2269.2517,3613.691,1936.628,3552.8282,4408.6805,4224.5156,3354.4561,4306.5324,2675.2187,3366.4867,2518.1131,4287.8844,5190.066,3209.8529,3274.9492,5206.274,3359.0092,1617.9855,2354.1744,2160.6236,2216.3398,2073.0285,2296.0692,
2010-06-24,2003.7714,2366.0167,4539.3704,1796.8468,1620.204,2856.1307,2265.56,3611.315,1943.5857,3564.5153,4409.1665,4203.0468,3362.4405,4317.9719,2684.6966,3368.4115,2538.1346,4289.2354,5186.3131,3209.4973,3288.863,5231.8212,3351.0649,1614.9789,2378.4468,2168.8109,2220.545,2107.8826,2300.4536,
2010-06-25,1985.5932,2337.7114,4498.8818,1782.8208,1602.0606,2796.1246,2248.2148,3557.1073,1915.3442,3509.1184,4301.8035,4149.8146,3324.1981,4264.9567,2658.2704,3319.9932,2504.7756,4181.3725,5166.3804,3165.2212,3296.6309,5205.2464,3304.2572,1596.1845,2355.9331,2163.6157,2165.2607,2072.2898,2265.9196,
2010-06-28,1969.5234,2289.4175,4449.273,1769.5725,1600.5909,2753.307,2233.6529,3493.1262,1884.0721,3467.0585,4231.7856,4155.5109,3297.6291,4216.3599,2636.4581,3293.4251,2466.3853,4131.0215,5065.5911,3101.8795,3316.222,5135.502,3272.7404,1576.1065,2277.4753,2120.9499,2100.9583,2025.8502,2232.9268,
2010-06-29,1868.9453,2176.0843,4178.3206,1699.8024,1531.6507,2609.0628,2152.4218,3298.0593,1782.5186,3305.5558,3985.543,3911.1788,3141.0534,4004.0875,2502.1692,3092.662,2328.6167,3951.87,4875.161,2933.9438,3169.0583,4940.48,3067.2447,1492.7443,2154.7379,2012.9397,1963.5262,1882.2692,2108.9141,
2010-06-30,1844.3787,2107.7469,4058.4467,1689.9408,1503.9882,2524.8799,2123.095,3241.1354,1737.1181,3246.7944,3929.8135,3808.3876,3089.379,3984.0509,2466.3261,3032.3876,2301.1534,3977.3746,4875.7597,2868.3163,3148.115,4912.2946,2984.9625,1473.7511,2116.0815,2005.9267,1955.8831,1853.0714,2044.6621,
2010-07-01,1824.6458,2063.4385,3962.5443,1672.2539,1491.4524,2484.7316,2111.9548,3177.3437,1719.6852,3206.9692,3850.7862,3738.0336,3043.6785,3892.3444,2439.5953,2975.8349,2278.0497,3837.3871,4847.5915,2815.7482,3129.8194,4874.6216,2966.2077,1453.7285,2092.2382,1979.4757,1913.5679,1837.0808,2003.1071,
2010-07-02,1819.0444,2051.8528,3865.2201,1675.5459,1496.6068,2483.7559,2146.9083,3184.3347,1713.0279,3219.536,3819.7065,3685.4354,3041.0962,3870.0908,2432.8252,2967.4642,2268.9405,3729.1501,4781.6498,2773.7111,3158.1255,4929.5522,3068.1216,1456.2171,2052.8513,1964.8941,1895.1248,1822.8729,2007.3145,
2010-07-05,1800.485,2003.0576,3779.9775,1670.4094,1499.6748,2461.3139,2136.0174,3176.7353,1700.0216,3221.6515,3763.2143,3671.339,3030.183,3837.4712,2455.069,2956.7708,2260.0991,3726.7819,4759.5045,2749.4553,3136.4217,4887.3725,3069.1132,1443.2138,2067.4597,1936.0038,1859.3278,1771.0339,1990.3939,
2010-07-06,1834.1426,2066.4857,3903.3586,1693.9492,1518.8499,2541.3538,2175.4173,3268.9674,1750.9187,3292.1459,3863.9748,3804.9757,3100.1763,3931.407,2500.7588,3060.9871,2320.1217,3836.8322,4855.318,2829.0745,3200.9841,4939.6902,3117.4479,1475.7846,2119.2684,1982.7567,1922.9271,1812.0828,2036.6895,
2010-07-07,1859.9104,2083.2782,3920.3761,1694.1395,1525.089,2578.9914,2191.5034,3323.3575,1772.879,3343.8769,3927.6191,3846.5959,3153.7953,3985.4321,2520.499,3181.1908,2342.9554,3890.5848,4902.7148,2892.4964,3196.2324,4970.2055,3135.9713,1492.9934,2135.8856,2009.6397,1953.3892,1830.6658,2063.5813,
2010-07-08,1852.7696,2064.975,3960.6051,1683.9043,1516.1922,2559.2218,2180.5924,3314.5968,1765.6879,3326.6008,3876.9578,3814.1267,3182.5752,3971.5013,2514.1163,3155.9297,2334.5809,3905.7377,4902.4598,2874.1922,3212.9809,4931.0094,3138.8628,1490.145,2108.8779,1981.1548,1926.4704,1818.3948,2053.0945,
2010-07-09,1889.4638,2189.2468,4063.5996,1716.8504,1582.9164,2630.2087,2229.5781,3404.4211,1810.6009,3423.4144,3998.4204,3974.5334,3289.8985,4091.5034,2600.4136,3242.6419,2392.6881,3995.7097,5061.1519,2953.1383,3303.3846,4961.8089,3228.2755,1527.3372,2199.4504,2044.5821,1958.8944,1873.4424,2112.0567,
2010-07-12,1898.8704,2226.6588,4108.8952,1728.4509,1590.9271,2652.9172,2250.5003,3447.396,1840.1622,3471.0989,4029.3824,4003.4356,3344.0982,4134.0428,2620.5126,3261.7302,2426.8452,3993.4119,5050.2541,2987.3185,3361.8727,4937.3774,3338.5537,1541.9354,2206.528,2067.169,1991.1934,1890.7135,2137.4008,
2010-07-13,1865.4383,2183.9763,4000.3978,1715.6062,1553.7303,2604.6827,2209.3615,3395.1309,1818.3547,3426.9979,4022.6042,3979.9365,3319.3357,4083.7582,2590.9864,3174.6586,2407.9308,3918.7237,5019.4851,2951.987,3321.085,4871.0896,3227.9878,1514.7222,2199.9249,2061.4755,1966.8542,1866.5562,2123.0492,
2010-07-14,1875.7592,2197.86,4066.967,1733.6954,1566.0716,2628.363,2233.341,3439.3629,1845.0004,3465.3646,4041.8121,4017.2522,3343.6043,4100.0383,2613.972,3225.3503,2438.4073,3940.2489,5023.32,2971.1234,3354.2492,4878.3909,3248.9307,1530.4378,2198.4944,2068.139,1990.1254,1883.9394,2148.5538,
2010-07-15,1831.4423,2143.9935,3954.0843,1699.6933,1546.6104,2559.743,2198.9853,3363.8454,1805.2468,3397.213,3902.5046,3992.4139,3285.1982,4017.884,2553.6893,3188.114,2374.438,3880.0243,4983.9179,2898.1031,3285.6791,4798.0196,3228.3331,1500.7986,2129.8184,2011.9196,1927.746,1852.0604,2082.627,
2010-07-16,1830.3156,2190.2413,3963.1762,1708.514,1568.7786,2578.1635,2198.7988,3372.9343,1819.0587,3397.5331,3899.2246,3991.1901,3305.3571,4047.4004,2570.5221,3176.432,2389.5254,3886.0268,5035.3559,2899.6088,3283.1087,4789.9823,3258.9541,1505.307,2158.4782,2004.6537,1936.8649,1864.7717,2096.0939,
2010-07-19,1870.9054,2303.9202,4060.4445,1739.9254,1607.6175,2644.278,2240.7704,3454.8165,1852.5764,3504.4452,3974.1988,4062.3943,3397.5337,4145.9575,2625.4413,3276.7871,2440.8255,3952.012,5131.1437,2956.4606,3358.9961,4889.5759,3344.3641,1542.4435,2211.7984,2047.4484,1981.4398,1904.9041,2144.6902,
2010-07-20,1930.8747,2372.7557,4237.0318,1770.398,1636.9518,2746.7652,2295.5238,3568.2178,1894.3145,3579.0884,4135.8426,4172.7226,3470.7001,4243.0868,2682.7733,3394.5576,2498.7658,4098.5986,5211.6376,3036.431,3393.2718,4980.2818,3409.592,1581.5843,2277.2908,2106.3425,2036.5276,1953.068,2194.0067,
2010-07-21,1946.1362,2366.2468,4221.8199,1801.5415,1657.2625,2758.0122,2308.02,3580.6316,1896.5832,3583.4665,4189.1391,4191.732,3491.7007,4240.8524,2680.5545,3387.0091,2507.0626,4105.3896,5214.027,3044.7555,3388.0176,4976.7294,3391.8452,1594.4841,2271.4279,2115.0845,2034.8562,1947.6631,2217.8263,
2010-07-22,1966.0267,2393.927,4315.7445,1806.5376,1672.2437,2793.2117,2343.2797,3629.431,1917.1197,3623.5669,4236.7419,4250.286,3535.6917,4293.7271,2703.0277,3432.2341,2535.4135,4158.1638,5282.4851,3080.2447,3430.738,5027.4565,3481.5,1614.4886,2303.3849,2141.4303,2067.6327,1976.5807,2245.0463,
2010-07-23,1969.7119,2411.2735,4319.4032,1794.5639,1670.6699,2796.592,2347.6853,3653.5438,1919.5077,3627.9665,4250.7088,4222.6857,3524.5407,4295.1901,2684.9528,3423.0965,2532.1695,4199.4669,5327.3832,3103.1779,3461.5683,5071.1245,3478.7208,1607.87,2290.793,2160.9262,2062.721,1974.8659,2247.0316,
2010-07-26,1980.1106,2421.1219,4428.0546,1813.1803,1676.9585,2829.7825,2371.0987,3691.3379,1939.7209,3679.0156,4314.3206,4305.4354,3555.9111,4340.6915,2724.7465,3433.7366,2555.0329,4273.7702,5406.2761,3166.6064,3457.3922,5061.4364,3502.3648,1628.2539,2327.8382,2176.1041,2087.2191,1993.9241,2272.0607,
2010-07-27,1971.2079,2401.4016,4379.3957,1805.9274,1666.9724,2828.0189,2365.3558,3660.2777,1933.1624,3670.4345,4296.8079,4333.8686,3531.5215,4347.5889,2739.2455,3426.151,2574.8017,4277.9289,5493.0057,3175.4202,3417.4616,5058.9521,3491.8884,1620.595,2336.3061,2157.0398,2073.8157,1982.7916,2263.2382,
2010-07-28,2024.8849,2487.2185,4472.7144,1836.5644,1707.35,2891.4435,2411.0167,3805.6131,1970.9284,3742.7113,4395.4307,4434.6634,3612.0375,4437.7906,2772.4485,3517.5469,2629.3898,4355.6864,5541.1194,3251.3189,3505.4875,5154.8683,3611.2578,1657.4135,2387.789,2205.471,2123.5893,2035.0606,2305.0158,
2010-07-29,2038.5818,2495.3911,4539.877,1853.3772,1737.9888,2911.7077,2420.2477,3864.871,1993.7904,3764.6297,4413.0161,4616.5854,3682.1403,4453.9422,2786.9097,3516.6532,2640.1488,4348.8527,5487.5014,3264.7271,3512.658,5202.7424,3630.5671,1664.349,2395.577,2209.5918,2135.6149,2037.4453,2334.5314,
2010-07-30,2043.4536,2452.7133,4580.3629,1845.8951,1734.1015,2913.1469,2408.524,3850.0419,1997.5588,3763.6804,4382.9521,4643.1472,3666.1245,4460.4147,2823.1845,3512.8459,2631.5093,4349.5736,5461.6462,3269.1072,3501.4139,5167.5798,3640.8001,1661.2116,2389.6144,2200.4939,2150.1099,2046.4567,2327.9668,
2010-08-02,2065.4833,2491.7787,4649.8891,1871.0865,1757.7602,3004.6645,2452.8207,3908.0863,2025.1521,3817.5011,4466.7017,4677.8801,3734.629,4548.6048,2858.1679,3584.1292,2686.9878,4450.9899,5646.1106,3329.6773,3565.2085,5220.3568,3694.4709,1686.0287,2427.7349,2233.872,2178.6145,2076.9288,2357.5279,
2010-08-03,2027.5648,2487.1296,4577.783,1839.7011,1718.6268,2942.7369,2415.4937,3830.9035,1987.2873,3751.6142,4381.4933,4566.7902,3650.1967,4485.2824,2808.8066,3518.8879,2648.2215,4375.4847,5549.1663,3273.0119,3481.7091,5165.4697,3654.9598,1653.5125,2426.2478,2202.827,2128.2039,2052.096,2316.4563,
2010-08-04,2039.8619,2499.5624,4611.623,1848.181,1714.3101,2987.9556,2430.9145,3843.0298,1998.3352,3791.5324,4422.6244,4639.4339,3705.2159,4528.9825,2864.1602,3532.1309,2673.3898,4403.6985,5632.3268,3348.8541,3476.3777,5185.431,3654.6322,1660.7776,2452.2474,2218.0524,2156.2417,2060.5534,2350.9925,
2010-08-05,2028.9543,2456.3995,4579.847,1845.1854,1697.8987,2998.6239,2432.9551,3852.3993,2011.0184,3776.0958,4425.1187,4633.5654,3712.5502,4619.5158,2897.0995,3499.8937,2686.6918,4485.519,5726.3583,3393.1782,3408.1528,5126.125,3572.2254,1658.7714,2456.1744,2208.2673,2155.5141,2059.9521,2348.4152,
2010-08-06,2074.2836,2498.2506,4668.7458,1875.2133,1722.4717,3078.05,2462.0123,3939.9472,2047.415,3854.9732,4530.8443,4765.6423,3786.1659,4686.0074,2978.5049,3551.6116,2739.1029,4564.7225,5789.1568,3521.3007,3448.9585,5212.6953,3596.0739,1693.8089,2521.6235,2251.0612,2210.2713,2094.4087,2392.721,
2010-08-09,2082.4526,2532.6531,4802.1856,1890.1593,1735.1885,3126.8831,2477.9068,4003.0825,2091.08,3886.3806,4604.204,4792.0345,3809.8672,4734.6908,3013.9724,3593.9211,2760.7072,4639.8919,5828.3081,3589.875,3453.4785,5217.4992,3628.4935,1701.3148,2542.1527,2270.2188,2252.2984,2132.8735,2409.9409,
2010-08-10,2000.8272,2438.2219,4646.6915,1842.4271,1710.0829,3009.8338,2387.9398,3876.1057,2012.3594,3744.5249,4408.3242,4622.2616,3692.9658,4567.9587,2903.6472,3464.2437,2651.9427,4531.2992,5618.2003,3470.1955,3358.2731,5080.0026,3522.1645,1638.7704,2443.9644,2200.3367,2168.78,2053.8853,2331.9004,
2010-08-11,2009.4611,2439.7507,4677.379,1855.4694,1711.0054,3032.74,2423.4665,3932.3088,2037.577,3767.4961,4441.3536,4647.1816,3729.8067,4618.212,2985.2117,3525.0806,2688.0308,4572.5213,5673.6268,3493.3732,3364.9526,5091.2712,3601.1317,1651.7647,2484.336,2201.7185,2221.8872,2061.4296,2349.2328,
2010-08-12,1981.2242,2388.4689,4632.0234,1829.2818,1681.9383,2973.151,2408.3797,3867.9186,2005.8606,3725.1476,4405.207,4575.1594,3676.7884,4567.6989,2934.8039,3466.5906,2656.9532,4526.3903,5670.9635,3446.1411,3324.2564,5025.0451,3608.0872,1619.6641,2434.1272,2152.6696,2213.3787,2016.7449,2307.7063,
