,EW,EV,MV,MD,RP,PCRP,HPCRP
2025-03-19,3.4365456229776945,3.311882556894538,3.4365456229776945,4.199489476262693,3.4395975492446436,2.9372611817340393,2.7179907771091987
2025-03-20,3.402599939995454,3.283959961461303,3.402599939995454,4.175233547253471,3.4120821783543014,2.9024034404551586,2.6895157816288573
2025-03-21,3.3656604762595865,3.2553913477771173,3.3656604762595865,4.144323830017884,3.3838767580455493,2.8549043333604662,2.650492402875649
2025-03-24,3.386690995704073,3.273516457052188,3.386690995704073,4.1664424027342095,3.4027351261733556,2.8706695842548697,2.6668042329389867
2025-03-25,3.3780467124964537,3.274470901566671,3.3780467124964537,4.1703238936408775,3.4046581487420635,2.8538308604014317,2.6553442881083082
2025-03-26,3.3631647324231544,3.257129002901873,3.3631647324231544,4.153033725158749,3.386744272970034,2.8480983240482325,2.6483226684109393
2025-03-27,3.3618145782118525,3.2522134242677168,3.3618145782118525,4.146718649427922,3.381012209960419,2.8569721670835713,2.6545728905110324
2025-03-28,3.330555733040574,3.2218468587477003,3.330555733040574,4.112018891939968,3.3493775406886255,2.8394217016586083,2.6363574676003254
2025-03-31,3.3035439227008427,3.196396521596565,3.3035439227008427,4.079519974714236,3.323472756920439,2.8161888125968737,2.614963134594858
2025-04-01,3.320862119808873,3.215561788832286,3.320862119808873,4.101429370045705,3.3437439782333276,2.8194062161661058,2.6176318310180124
2025-04-02,3.3215281255854485,3.215015745463321,3.3215281255854485,4.101364815028882,3.343367903753138,2.819772551452812,2.618276875783458
2025-04-03,3.248262227299002,3.138908298111489,3.248262227299002,4.005066495537185,3.262083860301571,2.787378091159537,2.5873163013274105
2025-04-04,3.171595492252914,3.043061557894852,3.171595492252914,3.8609931960551775,3.1560642323665773,2.773767735854201,2.57444038113081
2025-04-07,2.963685201726619,2.873027881201892,2.963685201726619,3.652229175325501,2.9860097939103514,2.5543895948816813,2.3717016435971288
2025-04-08,2.9991824456234757,2.9108644754992903,2.9991824456234757,3.7037109327417777,3.0248568082144742,2.5887175907485727,2.401729641087763
2025-04-09,3.0529357125580865,2.94985280621687,3.0529357125580865,3.74577270537345,3.0661329751448436,2.629960588223237,2.4415230023307
2025-04-10,3.0905102473732864,2.989890920258633,3.0905102473732864,3.797391832312134,3.106582264911219,2.659957986623409,2.4699484196385444
2025-04-11,3.113902617694352,3.009785158875301,3.113902617694352,3.8340061876313105,3.128187817266744,2.678898392740864,2.4878356386544063
2025-04-14,3.1568951698124867,3.0549756284468215,3.1568951698124867,3.893586343403462,3.176059336962009,2.702299642585885,2.508005461673167
2025-04-15,3.1669693028223493,3.0697991392118493,3.1669693028223493,3.9203919500911386,3.192555855139501,2.7045423535952287,2.509388036607141
2025-04-16,3.139049602806404,3.0484422413499264,3.139049602806404,3.8896016634844806,3.169890590837857,2.6916290419934743,2.49709736652466
2025-04-17,3.144524592948351,3.050413108789522,3.144524592948351,3.8928918432722392,3.171809313696832,2.6990906070611325,2.5025124170229693
2025-04-18,3.1451574857822964,3.0507476854085334,3.1451574857822964,3.8941540332637126,3.1721407985393975,2.7000292933152332,2.503762280112859
2025-04-21,3.1393608866445346,3.0414929993465467,3.1393608866445346,3.882988148463493,3.16111279864199,2.703691063427009,2.5089050147090055
2025-04-22,3.161397328570641,3.0654193587845846,3.161397328570641,3.9157945752838432,3.1874557476627596,2.711858747710004,2.5153908476935447
2025-04-23,3.2057189506339743,3.109686393183743,3.2057189506339743,3.9680416250926087,3.2339025934838395,2.732998097547494,2.534075334111976
2025-04-24,3.2149662769638643,3.1223932418665323,3.2149662769638643,3.983818431474024,3.248259036480455,2.732066402982751,2.5329874979718654
2025-04-25,3.2282920449832413,3.1352623204877963,3.2282920449832413,3.9995533796667595,3.2618257132547313,2.7369156518210835,2.5379457040440743
2025-04-28,3.226499045959664,3.1353164512925367,3.226499045959664,3.996261936639137,3.2619864662651454,2.7327451424693296,2.5330798474158107
2025-04-29,3.2318375682452536,3.142491092814593,3.2318375682452536,4.009471348144366,3.2703322181439693,2.731657782472466,2.532114671286055
2025-04-30,3.238489195512666,3.149255443144431,3.238489195512666,4.019351804897177,3.277656040265148,2.7336012632383246,2.5344612551072605
2025-05-01,3.244873046770973,3.155520681899817,3.244873046770973,4.031127100682207,3.2846507234154516,2.7363562430313237,2.5371135168566843
2025-05-02,3.282504239924814,3.1957104385360213,3.282504239924814,4.077766445897289,3.32718097603086,2.750305083316131,2.548443024681475
2025-05-05,3.2800834778769423,3.193377631866357,3.2800834778769423,4.072757619019473,3.324344291528945,2.748588808984023,2.5468896566899972
2025-05-06,3.291930210117078,3.1988361258622326,3.291930210117078,4.079655175419049,3.3286152197110392,2.7720236740947115,2.570340370578788
2025-05-07,3.2935417963463034,3.1977881184962476,3.2935417963463034,4.073611134728016,3.326841865920284,2.7842414424392663,2.581447968765955
2025-05-08,3.3130966677353224,3.2146951582322805,3.3130966677353224,4.08738362773808,3.343439836225262,2.800361355731954,2.597121599225835
2025-05-09,3.314230634300279,3.218503755921731,3.314230634300279,4.090262330804487,3.347667271753852,2.799180309464793,2.594481013236371
2025-05-12,3.3765145747516203,3.273505931884568,3.3765145747516203,4.1614225749612705,3.4051211675704534,2.847483403096154,2.6389107521326274
2025-05-13,3.373565080772575,3.2751941430290636,3.373565080772575,4.164791353289399,3.4076001747543607,2.8411450983983992,2.6344154810671747
2025-05-14,3.398958808635108,3.291932032856591,3.398958808635108,4.183269327912117,3.4234046249622287,2.880488045613743,2.668868218153887
2025-05-15,3.385047062990238,3.286378837179081,3.385047062990238,4.178095297199241,3.4193471266774287,2.855927131794579,2.6446957279188434
2025-05-16,3.38566589173861,3.29082588499474,3.38566589173861,4.190089450438389,3.4253963583178773,2.843919456300241,2.6344606962079355
2025-05-19,3.3858875715660464,3.292346251386121,3.3858875715660464,4.192599977843351,3.427354079373276,2.8379888211911894,2.6291848210430913
2025-05-20,3.4060706626315813,3.3105910856805307,3.4060706626315813,4.221446991629627,3.446226918690422,2.8578546483304046,2.6471177517667033
2025-05-21,3.4059853877142525,3.3073336602958245,3.4059853877142525,4.218830081997085,3.4416800642086085,2.8673015545015383,2.655685390283511
2025-05-22,3.3895040348535708,3.293021726096082,3.3895040348535708,4.199680139870798,3.426875187288205,2.8565093027628126,2.6455784710307126
2025-05-23,3.365180115680351,3.2678448414877024,3.365180115680351,4.177872995793058,3.4013934745617096,2.838338511766959,2.62793652772066
2025-05-26,3.36118977873665,3.269597481273553,3.36118977873665,4.170306605247933,3.4034082685632145,2.82260266922084,2.6140381696150827
2025-05-27,3.37598346437914,3.287618497498647,3.37598346437914,4.200311552984427,3.424216256212524,2.818462034583825,2.6094889869039237
2025-05-28,3.362305779964585,3.272915534425651,3.362305779964585,4.180280537105166,3.4084379843080956,2.8110177701325605,2.6027059878310963
2025-05-29,3.3820182113716526,3.2859188040670273,3.3820182113716526,4.195236521041744,3.4210856078929153,2.8331891476433704,2.623738475866269
2025-05-30,3.3662917748877432,3.277054224960958,3.3662917748877432,4.191846562965806,3.413454184919356,2.812928246581065,2.6051441252712264
2025-06-02,3.3638710524673447,3.2759756043739583,3.3638710524673447,4.193129784362452,3.412831083913029,2.8108252751625646,2.6037616534178256
2025-06-03,3.3859460821057894,3.2945453811588514,3.3859460821057894,4.213631196201523,3.4317627440944487,2.8263838000925814,2.616906914118591
2025-06-04,3.402137700850437,3.3084078414111895,3.402137700850437,4.229664045383964,3.445632991888127,2.839658775867494,2.6298364244590107
2025-06-05,3.409822763702888,3.312401470291216,3.409822763702888,4.234782581094717,3.449091117071564,2.849635065109796,2.6389635419640025
2025-06-06,3.412876132691831,3.3182516075184143,3.412876132691831,4.245927421812262,3.45626436895163,2.8461936713373945,2.6360655168200036
2025-06-09,3.427260447114945,3.326575323138102,3.427260447114945,4.258356517619947,3.464408435595486,2.860820031985397,2.649244686348655
2025-06-10,3.4210587140415445,3.323276867481854,3.4210587140415445,4.260210495449734,3.4622525115933747,2.8498195013932937,2.6381259671330826
2025-06-11,3.4326483824450236,3.3309384412691414,3.4326483824450236,4.272720518675969,3.4695741509655624,2.8673722041698158,2.654551247689463
2025-06-12,3.422760931402027,3.324145755853197,3.422760931402027,4.267184273188623,3.4632421153070574,2.8584440378773044,2.647379480111939
2025-06-13,3.3923565348151055,3.2955959199620386,3.3923565348151055,4.23471461910385,3.4338548341116013,2.8360144492448187,2.6258721861104646
2025-06-16,3.414829615631819,3.316905598997587,3.414829615631819,4.260989507450843,3.4561239779894533,2.850620078168073,2.639198400199825
2025-06-17,3.3981747878656576,3.298956251957476,3.3981747878656576,4.239798260959041,3.4370277167944265,2.8449562749667274,2.6341043507008775
2025-06-18,3.389481297262583,3.292195472223429,3.389481297262583,4.237954278621548,3.4305381674722697,2.8387414518594953,2.629860902026287
2025-06-19,3.3557539565850876,3.2630810290690038,3.3557539565850876,4.20523572445027,3.4012684583016948,2.8097870614851046,2.603457097568075
2025-06-20,3.364138433510688,3.2703254147732923,3.364138433510688,4.203260432898134,3.4078446024973434,2.8159495332777893,2.607067677900612
2025-06-23,3.3761649003894387,3.2784610482409273,3.3761649003894387,4.213020993073993,3.416098087895709,2.8295113466912998,2.6195689787933487
2025-06-24,3.4216238491293636,3.316999491872821,3.4216238491293636,4.249124546125615,3.454524392465755,2.872388335511589,2.659171845208363
2025-06-25,3.4429243715354194,3.32863956548466,3.4429243715354194,4.259521798974031,3.4646655413959264,2.908156228344513,2.693135877602182
2025-06-26,3.4422165224647765,3.3316036688238904,3.4422165224647765,4.265130542463275,3.4687750090187746,2.8982248915825064,2.6840537135381295
2025-06-27,3.453365420064775,3.3474806019373045,3.453365420064775,4.285587187547789,3.4863738785393847,2.8890942030396785,2.676822433148069
2025-06-30,3.4537505798755883,3.3466416538329518,3.4537505798755883,4.283521558611657,3.485771547500235,2.8966367020518033,2.682658990670723
2025-07-01,3.4511267591460366,3.3443603243139575,3.4511267591460366,4.280430102701884,3.4828029850854634,2.8988911820999212,2.6856742599560297
2025-07-02,3.459881643157688,3.3531790598370685,3.459881643157688,4.288319983496707,3.492633323453135,2.899316242456052,2.6881940333989225
2025-07-03,3.4727324186033983,3.3668381881590896,3.4727324186033983,4.311801742915233,3.507982523350895,2.9119357843977,2.700492934808818
2025-07-04,3.466560687586909,3.3612760300976463,3.466560687586909,4.311416774389236,3.5023801235057954,2.913300967159489,2.7064418528083682
2025-07-07,3.4599628792937005,3.3565604756738723,3.4599628792937005,4.296322878538714,3.4965720056604743,2.9001336065505003,2.696875451688608
2025-07-08,3.485291536795886,3.3790530013592166,3.485291536795886,4.320998177654783,3.518386537084533,2.927183922505399,2.720156340975992
2025-07-09,3.489420181317147,3.3872456268594404,3.489420181317147,4.329516517419901,3.5284638363340415,2.921465103316289,2.713600147354873
2025-07-10,3.505164453798215,3.403238244988724,3.505164453798215,4.35935439006428,3.5451258692920216,2.9368840331745285,2.726709523275331
2025-07-11,3.5034607374502453,3.398045226348879,3.5034607374502453,4.3524096638885466,3.5387788720993387,2.944175372968634,2.7299287428102796
2025-07-14,3.5068533641111923,3.401489916775676,3.5068533641111923,4.366740225805238,3.5429528859775115,2.945149158023159,2.7329280480903173
2025-07-15,3.511949967418635,3.4007834628370857,3.511949967418635,4.362276125303663,3.5410534374079154,2.9529299836547094,2.738450687441354
2025-07-16,3.506902522930196,3.3954899174952353,3.506902522930196,4.359106508392319,3.5363723765415678,2.946695480119985,2.7312673167962442
2025-07-17,3.5315951696251644,3.4202982258800843,3.5315951696251644,4.385626010165668,3.5620873344049215,2.965146929791971,2.7483965720293937
2025-07-18,3.54686671941672,3.432460776627264,3.54686671941672,4.40073905671283,3.5736321855652893,2.9837837933665345,2.76639920530863
2025-07-21,3.561707631671244,3.444381346853089,3.561707631671244,4.416586895892848,3.585429181903813,2.9998543624105243,2.7842749568994587
2025-07-22,3.5687238389566813,3.4485129153710403,3.5687238389566813,4.422232129920366,3.588564901440385,3.0189905834711834,2.803802811657161
2025-07-23,3.591953402214278,3.470721414172521,3.591953402214278,4.444193200799327,3.6118845591060027,3.027908459627139,2.8106685404574785
2025-07-24,3.609868174944001,3.4868664827114295,3.609868174944001,4.4702217355162075,3.6280865008514485,3.048654599009614,2.8289144768610615
2025-07-25,3.599447218262587,3.478357345834963,3.599447218262587,4.459568736659067,3.6205274665997536,3.034523227638422,2.8132829322314943
2025-07-28,3.601868185949411,3.477267418245469,3.601868185949411,4.458177886846684,3.61889691794376,3.045728306141831,2.818956055144619
2025-07-29,3.6115381671357483,3.4888456176408837,3.6115381671357483,4.470129571703403,3.6301638797728573,3.0545983707877027,2.8277078884746523
2025-07-30,3.6006468674116046,3.4818689783718364,3.6006468674116046,4.466821422926566,3.623699479469787,3.045422646035367,2.8232879144616105
2025-07-31,3.5606791690955895,3.4467056962076175,3.5606791690955895,4.439960365530763,3.5899614088860146,2.9998222745645022,2.7742582823609596
2025-08-01,3.516234075467814,3.4010736865101623,3.516234075467814,4.390197572751939,3.541137036285701,2.9779448440611715,2.7567576271189065
2025-08-04,3.5506076654758703,3.4340626516283574,3.5506076654758703,4.433527507954363,3.576816702192538,2.997833890189086,2.7712641355418435
2025-08-05,3.5616172691238424,3.4434506779651044,3.5616172691238424,4.440263823028132,3.5846597868289907,3.0153382125808705,2.7916775544707906
2025-08-06,3.576165439298429,3.456893927393049,3.576165439298429,4.461332073603483,3.5995196363870487,3.02775019065811,2.7982643216586642
2025-08-07,3.584206524084908,3.463760473837811,3.584206524084908,4.456407102748237,3.6059635768451743,3.0300415674560153,2.8012744609144726
2025-08-08,3.581332446443908,3.4627175859248,3.581332446443908,4.458578537508166,3.606756471185379,3.0213578509575174,2.793402165383705
2025-08-11,3.5879004889014734,3.467238630173694,3.5879004889014734,4.468077606397497,3.610544066087291,3.0376593672694043,2.8033061222423785
2025-08-12,3.606982946141508,3.484874081213043,3.606982946141508,4.493036653150933,3.6298662326082973,3.0552003813469413,2.817360742497541
2025-08-13,3.644200152260694,3.5150269167833663,3.644200152260694,4.518367313807661,3.6591359351086807,3.0889905043585166,2.845261733238564
2025-08-14,3.6429492205273513,3.517574539874414,3.6429492205273513,4.521059863657242,3.662181530365112,3.0856632207550705,2.8422687320941353
2025-08-15,3.649909690009647,3.5231325910050275,3.649909690009647,4.514121109629267,3.66613183815497,3.100116008827222,2.8569322375720354
2025-08-18,3.6613748705224016,3.5319201728106027,3.6613748705224016,4.527113828892531,3.674290729046478,3.1202890827708587,2.878381949839977
2025-08-19,3.6540997164524653,3.528192206217884,3.6540997164524653,4.511207559407131,3.6696175983781023,3.1041651913241735,2.867870405133319
2025-08-20,3.6676887859009737,3.5420872722853685,3.6676887859009737,4.534461552973365,3.6826208119797426,3.1295355735625994,2.894878463959151
2025-08-21,3.664202864450356,3.540035354392335,3.664202864450356,4.536657769273682,3.680071356547548,3.1338173510969427,2.9021686309640558
