trade_date,exchange_id,rzye,rzmre,rzche,rqye,rqmcl,rzrqye,rqyl
2017-02-15,SZSE,372247251703.0,16873620070.0,16565580819.0,618195635.0,12994938.0,372865447338.0,
2017-02-15,SSE,516029816019.0,26582091963.0,25045865236.0,3908627729.0,172808330.0,519938443748.0,
2017-02-16,SZSE,372898162092.0,14793446256.0,14142535867.0,636083711.0,12138118.0,373534245803.0,
2017-02-16,SSE,518855552701.0,24226319951.0,21400583269.0,3522402466.0,90600375.0,522377955167.0,
2017-02-17,SZSE,372130248824.0,16268062360.0,17035975628.0,632551940.0,12203282.0,372762800764.0,
2017-02-17,SSE,517982129346.0,23551677476.0,24425100831.0,3773835126.0,140709278.0,521755964472.0,
2017-02-20,SZSE,373138699066.0,16232023554.0,15223573312.0,650383065.0,19434558.0,373789082131.0,
2017-02-20,SSE,521797169713.0,25567213705.0,21752173338.0,3866762853.0,141555583.0,525663932566.0,
2017-02-21,SSE,522276159654.0,24195255065.0,23716265124.0,4057502951.0,136474786.0,526333662605.0,
2017-02-21,SZSE,373745588179.0,18091517689.0,17484628576.0,705842601.0,29140056.0,374451430780.0,
2017-02-22,SSE,523705409158.0,23833320262.0,22404070758.0,3611107166.0,70124623.0,527316516324.0,
2017-02-22,SZSE,374576140560.0,18172519958.0,17341967577.0,729766318.0,19235401.0,375305906878.0,
2017-02-23,SSE,525817689808.0,24686882954.0,22574602304.0,3538553924.0,77599461.0,529356243732.0,
2017-02-23,SZSE,375637683876.0,19339619030.0,18278075714.0,727453534.0,13071669.0,376365137410.0,
2017-02-24,SZSE,375760265714.0,16124099082.0,16001517244.0,660141853.0,9831233.0,376420407567.0,
2017-02-24,SSE,525654220836.0,20653683582.0,20817152554.0,3375705081.0,73231895.0,529029925917.0,
2017-02-27,SZSE,376829968769.0,16162769425.0,15093066370.0,690020377.0,12736676.0,377519989146.0,
2017-02-27,SSE,527293793769.0,21363145133.0,19723572200.0,3394063149.0,62601584.0,530687856918.0,
2017-02-28,SZSE,377488393036.0,14472905322.0,13814481055.0,686117980.0,9964819.0,378174511016.0,
2017-02-28,SSE,528856868250.0,17727446342.0,16164371861.0,3375593438.0,77633637.0,532232461688.0,
2017-03-01,SSE,529809697429.0,23292334150.0,22339504971.0,3618715780.0,137602688.0,533428413209.0,
2017-03-01,SZSE,377280353048.0,16507079855.0,16715119843.0,705500734.0,13573637.0,377985853782.0,
2017-03-02,SZSE,378053345097.0,16954025016.0,16181032967.0,713765603.0,12350904.0,378767110700.0,
2017-03-02,SSE,530170254941.0,21211857140.0,20851299628.0,3444258201.0,86960634.0,533614513142.0,
2017-03-03,SSE,527920521386.0,17751141610.0,20000875165.0,3429794174.0,80359868.0,531350315560.0,
2017-03-03,SZSE,377674049528.0,16450202304.0,16829497873.0,646816874.0,12539163.0,378320866402.0,
2017-03-06,SSE,529865824898.0,19035648329.0,17090344817.0,3651107823.0,125493938.0,533516932721.0,
2017-03-06,SZSE,378972197886.0,19147911090.0,17849762732.0,687743667.0,13765173.0,379659941553.0,
2017-03-07,SZSE,379123093211.0,17912923095.0,17762027770.0,702939388.0,11277405.0,379826032599.0,
2017-03-07,SSE,530273177529.0,19485234256.0,19077881625.0,3616213870.0,99350175.0,533889391399.0,
2017-03-08,SSE,530463329116.0,19129029367.0,18938877780.0,3991511979.0,132238974.0,534454841095.0,
2017-03-08,SZSE,378953932164.0,15501066100.0,15670227147.0,693052847.0,8514996.0,379646985011.0,
2017-03-09,SSE,529818259278.0,18223640546.0,18868710384.0,3801715306.0,79065654.0,533619974584.0,
2017-03-09,SZSE,378949143181.0,16205793584.0,16210582567.0,685954479.0,11326172.0,379635097660.0,
2017-03-10,SZSE,377849511065.0,14937126039.0,16036758155.0,677296954.0,10742030.0,378526808019.0,
2017-03-10,SSE,527549728744.0,14551982050.0,16820512584.0,3757623238.0,72574808.0,531307351982.0,
2017-03-13,SZSE,379013958858.0,18856515008.0,17692067215.0,730488967.0,15157675.0,379744447825.0,
2017-03-13,SSE,528649018916.0,19181433874.0,18082143702.0,3894708619.0,99878074.0,532543727535.0,
2017-03-14,SSE,528737903013.0,16667190566.0,16578306469.0,3938830543.0,75715211.0,532676733556.0,
2017-03-14,SZSE,379909565928.0,18161667290.0,17266060220.0,716963002.0,11298186.0,380626528930.0,
2017-03-15,SZSE,379950404113.0,16955585743.0,16914747558.0,702228226.0,11634756.0,380652632339.0,
2017-03-15,SSE,529674658034.0,17217866925.0,16281111904.0,3933798944.0,97679618.0,533608456978.0,
2017-03-16,SSE,532829101634.0,23318841374.0,20164397774.0,3895170160.0,71113627.0,536724271794.0,
2017-03-16,SZSE,383764251100.0,23353204991.0,19539358004.0,737466282.0,16502890.0,384501717382.0,
2017-03-17,SSE,532459710928.0,22348530287.0,22717920993.0,3891214217.0,108052757.0,536350925145.0,
2017-03-17,SZSE,382898499518.0,22164488774.0,23030240356.0,712121523.0,11258827.0,383610621041.0,
2017-03-20,SZSE,384132997560.0,18600990191.0,17366492149.0,653076404.0,9253670.0,384786073964.0,
2017-03-20,SSE,534227970661.0,19660736723.0,17892476990.0,3805301811.0,77614402.0,538033272472.0,
2017-03-21,SSE,535559713983.0,20023598664.0,18691855342.0,4052216015.0,116874518.0,539611929998.0,
2017-03-21,SZSE,384284813049.0,18264124818.0,18112309329.0,687927580.0,9956346.0,384972740629.0,
2017-03-22,SZSE,384541330120.0,20810463389.0,20553946318.0,709138505.0,14707043.0,385250468625.0,
2017-03-22,SSE,536932700690.0,23446729286.0,22073742579.0,4043393233.0,104908096.0,540976093923.0,
2017-03-23,SZSE,384632865898.0,20801553314.0,20710017536.0,700136756.0,14672198.0,385333002654.0,
2017-03-23,SSE,537516709084.0,23094288813.0,22510280419.0,4079025716.0,107641968.0,541595734800.0,
2017-03-24,SZSE,383993029461.0,20685102493.0,21324938930.0,679255591.0,16889123.0,384672285052.0,
2017-03-24,SSE,537615245684.0,26140732123.0,26042195523.0,4005834858.0,102982576.0,541621080542.0,
2017-03-27,SSE,540023946311.0,24213194147.0,21804493520.0,3946526092.0,87670770.0,543970472403.0,
2017-03-27,SZSE,385900699955.0,19375850448.0,17468179954.0,694949450.0,16568821.0,386595649405.0,
2017-03-28,SSE,540813227571.0,18673565474.0,17884284214.0,3829041194.0,71959088.0,544642268765.0,
2017-03-28,SZSE,386183702432.0,16877697760.0,16594695283.0,678208309.0,14395464.0,386861910741.0,
2017-03-29,SZSE,385563005382.0,19286847975.0,19907545025.0,659850422.0,14278664.0,386222855804.0,
2017-03-29,SSE,541086656099.0,23524572352.0,23251143824.0,4198738904.0,132555423.0,545285395003.0,
2017-03-30,SSE,539868684692.0,25347341220.0,26565312627.0,3780142914.0,85869645.0,543648827606.0,
2017-03-30,SZSE,385688599780.0,20605958663.0,20480364265.0,623227769.0,14620942.0,386311827549.0,
2017-03-31,SSE,535699641718.0,18508132159.0,22677175133.0,3634290548.0,70702324.0,539333932266.0,
2017-03-31,SZSE,382325026657.0,14203877390.0,17567450513.0,571076182.0,11142235.0,382896102839.0,
2017-04-05,SSE,538711252185.0,29640369957.0,26628759490.0,3766704447.0,76420586.0,542477956632.0,
2017-04-05,SZSE,384442441952.0,22758189355.0,20640774060.0,594428393.0,15730543.0,385036870345.0,
2017-04-06,SSE,539083167166.0,30020955275.0,29649040294.0,3987295361.0,117641633.0,543070462527.0,
2017-04-06,SZSE,384961218858.0,20345070015.0,19826293109.0,606341755.0,11339052.0,385567560613.0,
2017-04-07,SZSE,383933163652.0,21378840034.0,22406895240.0,589687016.0,13592641.0,384522850668.0,
2017-04-07,SSE,537567404709.0,28121270901.0,29637033358.0,3858152336.0,95871406.0,541425557045.0,
2017-04-10,SZSE,386265028300.0,26157329344.0,23825464696.0,672370255.0,22151090.0,386937398555.0,
2017-04-10,SSE,539288405156.0,29553694476.0,27832694029.0,4038400765.0,121327931.0,543326805921.0,
2017-04-11,SZSE,387348297907.0,30469100048.0,29385830441.0,704174705.0,23451809.0,388052472612.0,
2017-04-11,SSE,543405620610.0,39238294257.0,35121078803.0,4076179298.0,104226667.0,547481799908.0,
2017-04-12,SZSE,387713564400.0,27610892261.0,27245625768.0,828519941.0,41406262.0,388542084341.0,
2017-04-12,SSE,544699793451.0,36239017710.0,34944844869.0,4105700165.0,119745075.0,548805493616.0,
2017-04-13,SZSE,388524268944.0,22255508196.0,21444803652.0,877819534.0,33124869.0,389402088478.0,
2017-04-13,SSE,547157833162.0,26347090124.0,23889050413.0,4203291371.0,134339351.0,551361124533.0,
2017-04-14,SZSE,387706209942.0,22670903073.0,23488962075.0,857564844.0,24224965.0,388563774786.0,
2017-04-14,SSE,544867962113.0,24989821214.0,27279692263.0,3869038787.0,96423293.0,548737000900.0,
2017-04-17,SSE,546164795221.0,25427479080.0,24130645972.0,3842612083.0,93761340.0,550007407304.0,
2017-04-17,SZSE,388109786933.0,19198229123.0,18794652132.0,881685055.0,32364832.0,388991471988.0,
2017-04-18,SSE,546435281623.0,23858788054.0,23588301652.0,3861892996.0,91867270.0,550297174619.0,
2017-04-18,SZSE,386236888106.0,17980531616.0,19853430443.0,905857044.0,26976693.0,387142745150.0,
2017-04-19,SSE,545115793014.0,23401019016.0,24720507625.0,3765069054.0,98903372.0,548880862068.0,
2017-04-19,SZSE,384486555012.0,18642822589.0,20393155683.0,838452120.0,20505278.0,385325007132.0,
2017-04-20,SSE,543909595954.0,23378624663.0,24584821723.0,3698528698.0,78574764.0,547608124652.0,
2017-04-20,SZSE,382716449362.0,17990972958.0,19761078608.0,893709937.0,28132125.0,383610159299.0,
2017-04-21,SSE,538608445810.0,17034426828.0,22335576972.0,3565027877.0,54522133.0,542173473687.0,
2017-04-21,SZSE,379943014518.0,14552426798.0,17325861642.0,796274811.0,18371323.0,380739289329.0,
2017-04-24,SSE,534439269559.0,18627416369.0,22796592620.0,3800943303.0,96017428.0,538240212862.0,
2017-04-24,SZSE,378316681804.0,15215277655.0,16841610369.0,869452935.0,23971654.0,379186134739.0,
2017-04-25,SSE,533464968435.0,18205648475.0,19179949599.0,3906328991.0,85108206.0,537371297426.0,
2017-04-25,SZSE,377254940535.0,14994342958.0,16056084227.0,857543038.0,21949743.0,378112483573.0,
2017-04-26,SZSE,376423507353.0,17881909074.0,18713342256.0,887807303.0,25397756.0,377311314656.0,
2017-04-26,SSE,533367272469.0,21271519456.0,21369215422.0,3880363204.0,92953893.0,537247635673.0,
2017-04-27,SZSE,376495106174.0,21505698931.0,21434100110.0,919708412.0,24610273.0,377414814586.0,
2017-04-27,SSE,533515685576.0,24547035898.0,24398622791.0,3932938087.0,78172838.0,537448623663.0,
2017-04-28,SZSE,374349358837.0,17226198326.0,19371945663.0,878053063.0,23017906.0,375227411900.0,
2017-04-28,SSE,530329667127.0,17646789342.0,20832807791.0,3671006916.0,40160912.0,534000674043.0,
2017-05-02,SZSE,375041419004.0,17649680633.0,16957620466.0,959785164.0,26482240.0,376001204168.0,
2017-05-02,SSE,531259620369.0,19054167988.0,18124214746.0,3772831406.0,58206813.0,535032451775.0,
2017-05-03,SZSE,375820955568.0,17741643948.0,16962107384.0,925632246.0,22916109.0,376746587814.0,
2017-05-03,SSE,531245801538.0,18307201838.0,18321020669.0,3952918760.0,76819853.0,535198720298.0,
2017-05-04,SZSE,375995426997.0,18456152266.0,18281680837.0,1008785152.0,35893848.0,377004212149.0,
2017-05-04,SSE,532685207766.0,21326203514.0,19886797286.0,3978450329.0,71709753.0,536663658095.0,
2017-05-05,SZSE,374233126915.0,16477259864.0,18239559946.0,930631659.0,19075550.0,375163758574.0,
2017-05-05,SSE,528720181291.0,17642881394.0,21607907869.0,3975583520.0,70570041.0,532695764811.0,
2017-05-08,SZSE,372686897686.0,16221856254.0,17768085483.0,1000992299.0,35590649.0,373687889985.0,
2017-05-08,SSE,525347761304.0,17661258004.0,21033677991.0,3993596773.0,77930079.0,529341358077.0,
2017-05-09,SZSE,371271763184.0,12761271778.0,14176406280.0,939539569.0,20338331.0,372211302753.0,
2017-05-09,SSE,525065572900.0,14802506208.0,15084694612.0,3854767665.0,46586689.0,528920340565.0,
2017-05-10,SZSE,368355233386.0,14497786479.0,17414316277.0,1009791285.0,32632504.0,369365024671.0,
2017-05-10,SSE,522366049656.0,16913800523.0,19613323767.0,4013054062.0,97212064.0,526379103718.0,
2017-05-11,SSE,517233414474.0,17818195260.0,22950830442.0,4006363416.0,76433190.0,521239777890.0,
2017-05-11,SZSE,365435605315.0,14901528683.0,17821156754.0,995940583.0,29106268.0,366431545898.0,
2017-05-12,SZSE,363071152724.0,12999712267.0,15364164858.0,984723853.0,26119094.0,364055876577.0,
2017-05-12,SSE,514216422190.0,16141980020.0,19158972304.0,4033272324.0,92045367.0,518249694514.0,
2017-05-15,SZSE,362318146586.0,12758765282.0,13511771420.0,1015298374.0,24790717.0,363333444960.0,
2017-05-15,SSE,512648970078.0,14169922128.0,15737374240.0,4091657734.0,47642418.0,516740627812.0,
2017-05-16,SSE,513823056434.0,20398247737.0,19224161381.0,4069617288.0,70225364.0,517892673722.0,
2017-05-16,SZSE,363937643142.0,20407705137.0,18788208581.0,1076676525.0,31812247.0,365014319667.0,
2017-05-17,SZSE,364149005213.0,19281087144.0,19069725073.0,1040953111.0,26828642.0,365189958324.0,
2017-05-17,SSE,514477174094.0,19530215983.0,18876098323.0,3975605787.0,57080525.0,518452779881.0,
2017-05-18,SZSE,364875249577.0,16169880794.0,15443636430.0,965874287.0,16340696.0,365841123864.0,
2017-05-18,SSE,514821195735.0,15739964577.0,15395942936.0,3762927712.0,57542796.0,518584123447.0,
2017-05-19,SSE,513118335966.0,13744223490.0,15447083259.0,3717253796.0,41331348.0,516835589762.0,
2017-05-19,SZSE,363794160195.0,13705582141.0,14786671523.0,928732273.0,14967078.0,364722892468.0,
2017-05-22,SSE,512246774771.0,15648617871.0,16520179066.0,3943705129.0,79594823.0,516190479900.0,
2017-05-22,SZSE,363910901509.0,15039638660.0,14922897346.0,988071166.0,22383161.0,364898972675.0,
2017-05-23,SZSE,361894573320.0,15322992221.0,17339320410.0,971271296.0,22356567.0,362865844616.0,
2017-05-23,SSE,509405303323.0,18273912915.0,21115384363.0,4084368599.0,81487675.0,513489671922.0,
