,0
2009-03-18,1.0267438835594858
2009-03-19,1.0284485409467188
2009-03-20,1.0298412634295797
2009-03-23,1.0350513264722236
2009-03-24,1.0339003699270108
2009-03-25,1.0295381854760566
2009-03-26,1.033600098014542
2009-03-27,1.0333153117895004
2009-03-30,1.030666991853136
2009-03-31,1.0339921944637485
2009-04-01,1.0356175645683925
2009-04-02,1.0398163509748586
2009-04-03,1.0409087470478249
2009-04-07,1.0430118230888066
2009-04-08,1.0388801874977553
2009-04-09,1.0416989537682735
2009-04-10,1.044562937428908
2009-04-13,1.043201985962929
2009-04-14,1.045156816226466
2009-04-15,1.043044919583485
2009-04-16,1.044955368065679
2009-04-17,1.0467274053033477
2009-04-20,1.0486391585334576
2009-04-21,1.0491402347729901
2009-04-22,1.0421878198823635
2009-04-23,1.0411517390671654
2009-04-24,1.0389936101521333
2009-04-27,1.0361599488350002
2009-04-28,1.0370411669816932
2009-04-29,1.0394309070889995
2009-04-30,1.0407346722181614
2009-05-04,1.0432824504271991
2009-05-05,1.0419162144171572
2009-05-06,1.0439758185801538
2009-05-07,1.043876936104749
2009-05-08,1.047193001414508
2009-05-11,1.044643636745981
2009-05-12,1.0442470301043456
2009-05-13,1.0477891722905028
2009-05-14,1.0493701000070794
2009-05-15,1.0484517203956347
2009-05-18,1.0476121877339968
2009-05-19,1.0497767206026722
2009-05-20,1.0500761420045441
2009-05-21,1.050547555102722
2009-05-22,1.0498151453968279
2009-05-25,1.0496639074954959
2009-05-26,1.0467455009237154
2009-05-27,1.0485314402737809
2009-06-01,1.0531169549635995
2009-06-02,1.0521687530367547
2009-06-03,1.0530719640531347
2009-06-04,1.0534684010987965
2009-06-05,1.054365937158787
2009-06-08,1.0559957202676244
2009-06-09,1.0567418953040766
2009-06-10,1.0568824002330475
2009-06-11,1.0545859870541814
2009-06-12,1.0535607352614274
2009-06-15,1.0539979746803871
2009-06-16,1.0529777524152046
2009-06-17,1.054384016223373
2009-06-18,1.0552680814628193
2009-06-19,1.0563007056498757
2009-06-22,1.0584205738762422
2009-06-23,1.057392842648246
2009-06-24,1.0588495544273748
2009-06-25,1.059792146370081
2009-06-26,1.061898230476675
2009-06-29,1.0642279666723307
2009-06-30,1.0670772753915556
2009-07-01,1.0677785429737676
2009-07-02,1.0694148018128387
2009-07-03,1.070254549571049
2009-07-06,1.0692762561504483
2009-07-07,1.069226205767973
2009-07-08,1.0694160907499968
2009-07-09,1.0697385543902993
2009-07-10,1.0712650185800934
2009-07-13,1.0711416482368372
2009-07-14,1.073351741337447
2009-07-15,1.0747540911375075
2009-07-16,1.0729104609193032
2009-07-17,1.0713828404676038
2009-07-20,1.0719260214577961
2009-07-21,1.0706693505936018
2009-07-22,1.0712237580935937
2009-07-23,1.0730907004566084
2009-07-24,1.0746005415501259
2009-07-27,1.0756034637552079
2009-07-28,1.0761193082492428
2009-07-29,1.0740830066894906
2009-07-30,1.0771226890640675
2009-07-31,1.0806258365163255
2009-08-03,1.0817232318640737
2009-08-04,1.082818325684594
2009-08-05,1.0844348453283492
2009-08-06,1.082984629472981
2009-08-07,1.0804486426543332
2009-08-10,1.081978280866822
2009-08-11,1.0827035016086786
2009-08-12,1.0799112998010245
2009-08-13,1.0825669037113455
2009-08-14,1.081465856426766
2009-08-17,1.078438121275827
2009-08-18,1.0794637823319386
2009-08-19,1.0779356721786721
2009-08-20,1.0796859460262436
2009-08-21,1.0804698506654085
2009-08-24,1.082573332630934
2009-08-25,1.0799340877844945
2009-08-26,1.080490831910074
2009-08-27,1.0814997391993755
2009-08-28,1.0805019897555206
2009-08-31,1.0780638097460515
2009-09-01,1.0784747679378845
2009-09-02,1.0771584952292843
2009-09-03,1.0799057422127052
2009-09-04,1.08008388972481
2009-09-07,1.0789609959739013
2009-09-08,1.0795690691672273
2009-09-09,1.0793096664339827
2009-09-10,1.0786985986626891
2009-09-11,1.0791059308714708
2009-09-14,1.0794004582939163
2009-09-15,1.0800966246311807
2009-09-16,1.080301739775139
2009-09-17,1.0809080470053705
2009-09-18,1.0796757839711761
2009-09-21,1.0781703909832336
2009-09-22,1.076448372814245
2009-09-23,1.0744612575399763
2009-09-24,1.0749085006397225
2009-09-25,1.0742150979610026
2009-09-28,1.0748648261645053
2009-09-29,1.0754369097693275
2009-09-30,1.076139672078717
2009-10-09,1.0790554189957622
2009-10-12,1.0793028391066481
2009-10-13,1.0792385202013295
2009-10-14,1.079445735308799
2009-10-15,1.0792218621799237
2009-10-16,1.0796205133335601
2009-10-19,1.080832680422118
2009-10-20,1.0811037608826486
2009-10-21,1.0806869826536525
2009-10-22,1.0810387874862155
2009-10-23,1.082374923173174
2009-10-26,1.082607945124688
2009-10-27,1.080812531520028
2009-10-28,1.0801895237377295
2009-10-29,1.079196939633121
2009-10-30,1.080502917949008
2009-11-02,1.08140803290763
2009-11-03,1.080126896038928
2009-11-04,1.0802913989795175
2009-11-05,1.0803151493260186
2009-11-06,1.0814326301262616
2009-11-09,1.0816681505156798
2009-11-10,1.0816929946411626
2009-11-11,1.0818907756510296
2009-11-12,1.0813926315253113
2009-11-13,1.0819472080439843
2009-11-16,1.0820406051738638
2009-11-17,1.08245863768686
2009-11-18,1.083722198590546
2009-11-19,1.0839894473025211
2009-11-20,1.0834979653344432
2009-11-23,1.084337488574814
2009-11-24,1.082803039149814
2009-11-25,1.0833418674148911
2009-11-26,1.0827332443591189
2009-11-27,1.0824428208094214
2009-11-30,1.0834047098548976
2009-12-01,1.0833708341756552
2009-12-02,1.0846679311887293
2009-12-03,1.0846756024036575
2009-12-04,1.0846312649076522
2009-12-07,1.084627567930851
2009-12-08,1.08347329613337
2009-12-09,1.0833203584505497
2009-12-10,1.0835781000064773
2009-12-11,1.0831797198616013
2009-12-14,1.0823143721900987
2009-12-15,1.082266769002613
2009-12-16,1.0830843207375915
2009-12-17,1.083258777389765
2009-12-18,1.0827211641174206
2009-12-21,1.0816162017980595
2009-12-22,1.081011321892809
2009-12-23,1.0822241597618087
2009-12-24,1.0826876975654338
2009-12-25,1.082606409882507
2009-12-28,1.0832760321163155
2009-12-29,1.0832492900216244
2009-12-30,1.0837428689668405
2009-12-31,1.0850091277944378
2010-01-04,1.084321540779404
2010-01-05,1.0853105854835816
2010-01-06,1.08547183776246
2010-01-07,1.085073848191385
2010-01-08,1.084757065347096
2010-01-11,1.0840332737644593
2010-01-12,1.083896800828234
2010-01-13,1.081880183733373
2010-01-14,1.0831128741584175
2010-01-15,1.0829428918324966
2010-01-18,1.0832264300625194
2010-01-19,1.0834662711812741
2010-01-20,1.0826052688017984
2010-01-21,1.0831833000151008
2010-01-22,1.083040661272338
2010-01-25,1.0834713388666708
2010-01-26,1.0837779787123196
2010-01-27,1.0839231567893741
2010-01-28,1.0835649267680643
2010-01-29,1.0837035663681533
2010-02-01,1.083585698799763
2010-02-02,1.0845883755065284
2010-02-03,1.086888779636531
2010-02-04,1.0857716307749647
2010-02-05,1.0862105949207985
2010-02-08,1.0874965424294234
2010-02-09,1.088394219657096
2010-02-10,1.0880408285922036
2010-02-11,1.0882442802051975
2010-02-12,1.0887577278315799
2010-02-22,1.0873923105752241
2010-02-23,1.087926782409708
2010-02-24,1.088822584458326
2010-02-25,1.0896538647399288
2010-02-26,1.091706141681913
2010-03-01,1.091384202656735
2010-03-02,1.091813611423599
2010-03-03,1.0926444605866992
2010-03-04,1.092412364473549
2010-03-05,1.0925723300916026
2010-03-08,1.094430977983019
2010-03-09,1.0957101177928328
2010-03-10,1.095647405504803
2010-03-11,1.0949072541604536
2010-03-12,1.0940479104102527
2010-03-15,1.0933231301069362
2010-03-16,1.0938967302773634
2010-03-17,1.0959035648774984
2010-03-18,1.0965285926114894
2010-03-19,1.0951505542800144
2010-03-22,1.0952304298871425
2010-03-23,1.0956389500689259
2010-03-24,1.09589940237732
2010-03-25,1.0959103643901993
2010-03-26,1.0962243618763272
2010-03-29,1.0962710359069512
2010-03-30,1.0946466515678601
2010-03-31,1.0960150180813526
2010-04-01,1.0957005112686875
2010-04-02,1.0956801517040835
2010-04-06,1.095106749855573
2010-04-07,1.0944280019192636
2010-04-08,1.0948324944668222
2010-04-09,1.0964221570501216
2010-04-12,1.0978669240357708
2010-04-13,1.0989568089152022
2010-04-14,1.100024306705342
2010-04-15,1.0998456724009775
2010-04-16,1.1006712736827637
2010-04-19,1.0992506860522122
2010-04-20,1.1002092043406508
2010-04-21,1.1007298113149258
2010-04-22,1.1008499351157333
2010-04-23,1.1010315309787932
2010-04-26,1.1021146130022317
2010-04-27,1.1017679661018867
2010-04-28,1.1020625235249406
2010-04-29,1.1011481825518665
2010-04-30,1.101655292136089
2010-05-04,1.1007649561439594
2010-05-05,1.1004068047452493
2010-05-06,1.099583101549551
2010-05-07,1.0996177696944838
2010-05-10,1.1006940304564723
2010-05-11,1.0985616346145803
2010-05-12,1.0999638294425018
2010-05-13,1.1020870758643908
2010-05-14,1.1023905187441099
2010-05-17,1.0998095450262573
2010-05-18,1.1014159430607882
2010-05-19,1.1012367685480362
2010-05-20,1.0996651995385809
2010-05-21,1.1002131999592593
2010-05-24,1.101097247273035
2010-05-25,1.0987369099785849
2010-05-26,1.0993186564716622
2010-05-27,1.0995629306569494
2010-05-28,1.0996965843010431
2010-05-31,1.0995817099251683
2010-06-01,1.099291784930684
2010-06-02,1.0997892200646744
2010-06-03,1.0992500727670809
2010-06-04,1.0997018096916709
2010-06-07,1.098448933752019
2010-06-08,1.098213407809545
2010-06-09,1.0983299486660898
2010-06-10,1.0974683743959626
2010-06-11,1.095905966912456
2010-06-17,1.095647229539375
2010-06-18,1.0924660787941631
2010-06-21,1.0945576473851646
2010-06-22,1.0943866787925551
2010-06-23,1.093892571561473
2010-06-24,1.094081262239981
2010-06-25,1.0936241740105097
2010-06-28,1.0945711182635944
2010-06-29,1.094472397973921
2010-06-30,1.095415957810575
2010-07-01,1.0946311144177372
2010-07-02,1.0964499053386914
2010-07-05,1.0951954749112303
2010-07-06,1.0975131777962162
2010-07-07,1.0972641001751862
2010-07-08,1.0968514612060551
2010-07-09,1.0984563787286266
2010-07-12,1.0994858010021902
2010-07-13,1.099023855479472
2010-07-14,1.099577288162645
2010-07-15,1.0991495791605417
2010-07-16,1.0998885298921266
2010-07-19,1.101709208075131
2010-07-20,1.102074912578861
2010-07-21,1.101974339675369
2010-07-22,1.1034605386783622
2010-07-23,1.104860917028534
2010-07-26,1.104515640761943
2010-07-27,1.1040326560001212
2010-07-28,1.10597716065457
2010-07-29,1.1072013837723482
2010-07-30,1.1077420450039572
2010-08-02,1.108510763246071
2010-08-03,1.1078034485992418
2010-08-04,1.107968673239092
2010-08-05,1.1088886417202073
2010-08-06,1.108515979805637
2010-08-09,1.1105424984836774
2010-08-10,1.1100497653113808
2010-08-11,1.1100875790129359
2010-08-12,1.1083450759124576
2010-08-13,1.1099879033612332
2010-08-16,1.110178378195587
2010-08-17,1.1090414874393812
2010-08-18,1.1081360745378357
2010-08-19,1.1080328443941185
2010-08-20,1.1055068964947847
2010-08-23,1.1051290166489907
2010-08-24,1.1046544555597229
2010-08-25,1.1031085285753832
2010-08-26,1.1032016643161289
2010-08-27,1.103646315227465
2010-08-30,1.1041606490108866
2010-08-31,1.1031627150152965
2010-09-01,1.1036150592651568
2010-09-02,1.1043135932485735
2010-09-03,1.1049872693363754
2010-09-06,1.1054996039447098
2010-09-07,1.1052906961336513
2010-09-08,1.1071647221723513
2010-09-09,1.1071212724399662
2010-09-10,1.1088094872128946
2010-09-13,1.1090495387643953
2010-09-14,1.109746203133291
2010-09-15,1.1098229410810458
2010-09-16,1.1095587670568867
2010-09-17,1.1109400716836086
2010-09-20,1.1118237056307116
2010-09-21,1.1119654736965778
2010-09-27,1.112963142332013
2010-09-28,1.1127731142140904
2010-09-29,1.1128555714847461
2010-09-30,1.1140780486372022
2010-10-08,1.1180652714852661
2010-10-11,1.119207269011074
2010-10-12,1.1200088406181246
2010-10-13,1.1209301699553598
2010-10-14,1.1215973456167525
2010-10-15,1.1230936720132363
2010-10-18,1.1230569456258366
2010-10-19,1.1240811583584773
2010-10-20,1.1190417039028666
2010-10-21,1.118057246547847
2010-10-22,1.118982969567016
2010-10-25,1.121212852535794
2010-10-26,1.1208421437935157
2010-10-27,1.1193819101808062
2010-10-28,1.119263362581012
2010-10-29,1.11892106403726
2010-11-01,1.119967372491034
2010-11-02,1.119643364348381
2010-11-03,1.1179971027545044
2010-11-04,1.119223945834239
2010-11-05,1.120989274617471
2010-11-08,1.1210275477988134
2010-11-09,1.120239217615088
2010-11-10,1.1176020876125665
2010-11-11,1.1168008428969873
2010-11-12,1.1113482866660325
2010-11-15,1.110227248132978
2010-11-16,1.1092992668920534
2010-11-17,1.1079458258623152
2010-11-18,1.111391921201464
2010-11-19,1.1129601668632874
2010-11-22,1.1087276013641707
2010-11-23,1.106079673120561
2010-11-24,1.1070700793955988
2010-11-25,1.1061738450923007
2010-11-26,1.1049753550138173
2010-11-29,1.1054350408556843
2010-11-30,1.1055166204437519
2010-12-01,1.1075402901312883
2010-12-02,1.1101740191389309
2010-12-03,1.1098112321465832
2010-12-06,1.1113297485304778
2010-12-07,1.114292031744194
2010-12-08,1.112863658380148
2010-12-09,1.1135733147012514
2010-12-10,1.113496787613245
2010-12-13,1.1158247596053708
2010-12-14,1.1166723257690288
2010-12-15,1.116425559577226
2010-12-16,1.1165806382215981
2010-12-17,1.1175494186721187
2010-12-20,1.118275487216122
2010-12-21,1.1187681808376413
2010-12-22,1.1170934193534843
2010-12-23,1.1154015247214877
2010-12-24,1.1138691206274114
2010-12-27,1.1103564807761221
2010-12-28,1.1102488738920826
2010-12-29,1.1109341119870626
2010-12-30,1.1113016119591244
2010-12-31,1.1110885117565281
2011-01-04,1.1140187652307563
2011-01-05,1.1159603240941198
2011-01-06,1.1191433498244718
2011-01-07,1.12001637712435
2011-01-10,1.1190102889379792
2011-01-11,1.1190174402055253
2011-01-12,1.11939307235063
2011-01-13,1.1197759646163934
2011-01-14,1.1200832044413187
2011-01-17,1.1207649907338315
2011-01-18,1.119791806391204
2011-01-19,1.1222942202248265
2011-01-20,1.119766594075119
2011-01-21,1.11917205729187
2011-01-24,1.1187054139222958
2011-01-25,1.1182555866930532
2011-01-26,1.1183762820351915
2011-01-27,1.119657090871221
2011-01-28,1.120505884013341
2011-01-31,1.1193069035772438
2011-02-01,1.1185185661520127
2011-02-09,1.1186835467406326
2011-02-10,1.1206505340197688
2011-02-11,1.1218822868465594
2011-02-14,1.1247556783069577
2011-02-15,1.125062182745414
2011-02-16,1.1249788880748515
2011-02-17,1.1236293895872675
2011-02-18,1.124674190866731
2011-02-21,1.1245193865379723
2011-02-22,1.1226232885116552
2011-02-23,1.1215944150379533
2011-02-24,1.1238267833599327
2011-02-25,1.1248553420348166
2011-02-28,1.1257339130982928
2011-03-01,1.1251158394948453
2011-03-02,1.1252708685619839
2011-03-03,1.1243655907851604
2011-03-04,1.124519380793525
2011-03-07,1.1255896442613804
2011-03-08,1.1248803625320858
2011-03-09,1.124797783763351
2011-03-10,1.1216120756257861
2011-03-11,1.1210844682454812
2011-03-14,1.1225277371300422
2011-03-15,1.1219582907116308
2011-03-16,1.1231039787102153
2011-03-17,1.1229273187053663
2011-03-18,1.1237284120722115
2011-03-21,1.1240071889429164
2011-03-22,1.123323421361871
2011-03-23,1.124305975385822
2011-03-24,1.1252543220505222
2011-03-25,1.126122671182252
2011-03-28,1.1253730419756076
2011-03-29,1.124188137705416
2011-03-30,1.1230914620797168
2011-03-31,1.125617224120183
2011-04-01,1.125827154978152
2011-04-06,1.125833117102735
2011-04-07,1.1274137951614354
2011-04-08,1.128493088133688
2011-04-11,1.1281945083675684
2011-04-12,1.1290744330937088
2011-04-13,1.1296946306036841
2011-04-14,1.129511234574101
2011-04-15,1.1282687301634748
2011-04-18,1.1269999351372926
2011-04-19,1.126379944222373
2011-04-20,1.1277422058752469
2011-04-21,1.1305825459460772
2011-04-22,1.1315823772577704
2011-04-25,1.1306487998640227
2011-04-26,1.130033539290759
2011-04-27,1.1288037487313252
2011-04-28,1.1304442375751242
2011-04-29,1.1283468143905557
2011-05-03,1.1274097891928085
2011-05-04,1.1263852579181008
2011-05-05,1.126574420278669
2011-05-06,1.125363108630735
2011-05-09,1.1275455220240826
2011-05-10,1.12796093120639
2011-05-11,1.1274531985858023
2011-05-12,1.1269720747187517
2011-05-13,1.1254078232901237
2011-05-16,1.1247613085982628
2011-05-17,1.1245622839712242
2011-05-18,1.1233611969879458
2011-05-19,1.1232055688759712
2011-05-20,1.122562354880602
2011-05-23,1.120599483492447
2011-05-24,1.1194109556555398
2011-05-25,1.119286171674219
2011-05-26,1.1175552096802686
2011-05-27,1.1190452775288067
2011-05-30,1.1197526449745052
2011-05-31,1.1211993784378027
2011-06-01,1.121253168250027
2011-06-02,1.1199256137057723
2011-06-03,1.121990623773856
2011-06-07,1.1230781168533803
2011-06-08,1.1228569086703042
2011-06-09,1.1213839264377683
2011-06-10,1.1206400168730162
2011-06-13,1.1181498198086464
2011-06-14,1.1178981083691268
2011-06-15,1.1159470846603545
2011-06-16,1.1141948583866277
2011-06-17,1.1138362461334967
2011-06-20,1.1144011027909932
2011-06-21,1.1155592169879174
2011-06-22,1.1142774527647297
2011-06-23,1.1148536983346373
2011-06-24,1.1166076816575852
2011-06-27,1.1171589550326984
2011-06-28,1.1189155933031536
2011-06-29,1.118160675970652
2011-06-30,1.118724517788812
2011-07-01,1.1200258033652164
2011-07-04,1.1214327284165317
2011-07-05,1.121005947917086
2011-07-06,1.121984850006964
2011-07-07,1.1220203549344663
2011-07-08,1.1214567635187842
2011-07-11,1.1209081224244426
2011-07-12,1.121449147079232
2011-07-13,1.123625395057876
2011-07-14,1.1224066334580556
2011-07-15,1.1231460351844729
2011-07-18,1.1214226111890442
2011-07-19,1.1204724549198921
2011-07-20,1.1179823566430807
2011-07-21,1.1152093962854202
2011-07-22,1.1160786744609044
2011-07-25,1.112928461671333
2011-07-26,1.1147837455099983
2011-07-27,1.114823780468338
2011-07-28,1.114189901487771
2011-07-29,1.1136418706407638
2011-08-01,1.113806642879814
2011-08-02,1.1112373593132736
2011-08-03,1.110144354861756
2011-08-04,1.1094583535117428
2011-08-05,1.1087065997296641
2011-08-08,1.108358749011386
2011-08-09,1.1062866457473646
2011-08-10,1.1085257947839788
2011-08-11,1.111403888832987
2011-08-12,1.111413531893476
2011-08-15,1.1130731965037304
2011-08-16,1.1131492693868472
2011-08-17,1.1120394627739798
2011-08-18,1.1112325173845907
2011-08-19,1.1092377004290017
2011-08-22,1.1079106583596465
2011-08-23,1.1074282219141145
2011-08-24,1.1067645305713671
2011-08-25,1.106468113293278
2011-08-26,1.1071031198806447
2011-08-29,1.1035591749548064
2011-08-30,1.1024646560202462
2011-08-31,1.1021812881041995
2011-09-01,1.1024812288303192
2011-09-02,1.1024204849410886
2011-09-05,1.1020883182115715
2011-09-06,1.1016485003438994
2011-09-07,1.1032055009120958
2011-09-08,1.1029232106899618
2011-09-09,1.102990476578235
2011-09-13,1.1015978191813212
2011-09-14,1.102595417189133
2011-09-15,1.1024510033318295
2011-09-16,1.1033891746287343
2011-09-19,1.0992800976540882
2011-09-20,1.1004797938512931
2011-09-21,1.101653899698205
2011-09-22,1.0985948257341773
2011-09-23,1.0980989266219998
2011-09-26,1.0964956703788198
2011-09-27,1.0991269736651201
2011-09-28,1.0983590266390209
2011-09-29,1.0982674822059884
2011-09-30,1.0998540277803919
2011-10-10,1.1028403501100672
2011-10-11,1.1050041920743519
2011-10-12,1.1092995374307262
2011-10-13,1.1102471514195433
2011-10-14,1.1109399690276434
2011-10-17,1.1116027787673641
2011-10-18,1.1108266236598467
2011-10-19,1.1108888653084201
2011-10-20,1.111001122149504
2011-10-21,1.1105506087499406
2011-10-24,1.1140477370307846
2011-10-25,1.114294228529319
2011-10-26,1.1161734707683968
2011-10-27,1.1146707937109905
2011-10-28,1.1158433007031994
2011-10-31,1.1143807009825155
2011-11-01,1.1145191643792391
2011-11-02,1.1152990546180468
2011-11-03,1.1144038677074544
2011-11-04,1.114882784939605
2011-11-07,1.1150006624422446
2011-11-08,1.1148123799503276
2011-11-09,1.1160583840693639
2011-11-10,1.1174847374635886
2011-11-11,1.1194331412128662
2011-11-14,1.1208696310941673
2011-11-15,1.1187893207978776
2011-11-16,1.11645328360224
2011-11-17,1.115604076826798
2011-11-18,1.1138519244960814
2011-11-21,1.114508237011462
2011-11-22,1.114845077400164
2011-11-23,1.1150359228972202
2011-11-24,1.114223808209771
2011-11-25,1.1136565585417582
2011-11-28,1.1149949077934305
2011-11-29,1.1159000098113554
2011-11-30,1.1160320682249605
2011-12-01,1.1218781599871823
2011-12-02,1.1235325666844564
2011-12-05,1.126401565357089
2011-12-06,1.1263321730930127
2011-12-07,1.1267256289173886
2011-12-08,1.1264036925699745
2011-12-09,1.125146629176138
2011-12-12,1.1241825995998085
2011-12-13,1.1194422580903056
2011-12-14,1.1188359388626214
2011-12-15,1.1149371871122393
2011-12-16,1.1174923763221087
2011-12-19,1.1169282028583318
2011-12-20,1.1184676783810135
2011-12-21,1.1176119440499745
2011-12-22,1.1159342460709525
2011-12-23,1.1201434303315534
2011-12-26,1.118389199148829
2011-12-27,1.117298733342923
2011-12-28,1.116897002147967
2011-12-29,1.1184942087467746
2011-12-30,1.1200115670953765
2012-01-04,1.122359588059725
2012-01-05,1.1221225393532743
2012-01-06,1.1236463550971043
2012-01-09,1.1266253724542556
2012-01-10,1.1292272909317602
2012-01-11,1.1306677343332605
2012-01-12,1.1328020864477681
2012-01-13,1.1314016791107886
2012-01-16,1.1303198708268964
2012-01-17,1.1342374616832063
2012-01-18,1.1316026440312799
2012-01-19,1.1346541050340977
2012-01-20,1.1377927288736398
2012-01-30,1.137550255058405
2012-01-31,1.1361954922994009
2012-02-01,1.1340694683148649
2012-02-02,1.1350393728662405
2012-02-03,1.1360156901985772
2012-02-06,1.1376861854013454
2012-02-07,1.137545925696975
2012-02-08,1.1385225880795846
2012-02-09,1.1372911430578585
2012-02-10,1.1362525697589076
2012-02-13,1.1366168977998177
2012-02-14,1.1367009290764658
2012-02-15,1.1378615505329532
2012-02-16,1.1357854542489696
2012-02-17,1.1353860418104726
2012-02-20,1.1355350260195345
2012-02-21,1.1337347935152733
2012-02-22,1.135369677617988
2012-02-23,1.1342174554484103
2012-02-24,1.1346625536465127
2012-02-27,1.1345433338219566
2012-02-28,1.1369860338070954
2012-02-29,1.1349320692941873
2012-03-01,1.1338745243960353
2012-03-02,1.1349516747098967
2012-03-05,1.1351252268822836
2012-03-06,1.134332575035725
2012-03-07,1.1325972394967854
2012-03-08,1.1326821508219602
2012-03-09,1.135137436075216
2012-03-12,1.1341474524080866
2012-03-13,1.1360263392229497
2012-03-14,1.1306293390495585
2012-03-15,1.1302296377696153
2012-03-16,1.1288293466806032
2012-03-19,1.1294333892091926
2012-03-20,1.1308225950359032
2012-03-21,1.1298171860207622
2012-03-22,1.1305788733262567
2012-03-23,1.130877772470637
2012-03-26,1.1307265659939298
2012-03-27,1.1319935892794792
2012-03-28,1.1311314972858584
2012-03-29,1.129975692589883
2012-03-30,1.1265728378252347
2012-04-05,1.1270569401363995
2012-04-06,1.1253638135198762
2012-04-09,1.125310035796703
2012-04-10,1.1247613776872225
2012-04-11,1.1249161241589325
2012-04-12,1.129105823356537
2012-04-13,1.128331121837187
2012-04-16,1.126126396890723
2012-04-17,1.1242517367993732
2012-04-18,1.124447497512477
2012-04-19,1.1268385643520875
2012-04-20,1.1267465952119509
2012-04-23,1.1257238619181251
2012-04-24,1.1260222893484857
2012-04-25,1.1286682304991036
2012-04-26,1.1282787997374828
2012-04-27,1.129076113107635
2012-05-02,1.1315251177300096
2012-05-03,1.1321972747455555
2012-05-04,1.134327762219142
2012-05-07,1.1340427652482714
2012-05-08,1.134865536966402
2012-05-09,1.1332362834292065
2012-05-10,1.1334430122366475
2012-05-11,1.1328790064587422
2012-05-14,1.1315011622658442
2012-05-15,1.1338515663570856
2012-05-16,1.132935654593583
2012-05-17,1.1359525930152727
2012-05-18,1.1342765036867253
2012-05-21,1.1315451830133663
2012-05-22,1.1310788922474093
2012-05-23,1.1293965025894634
2012-05-24,1.1307233344332983
2012-05-25,1.1338030771879322
2012-05-28,1.1339228244578197
2012-05-29,1.1344008422945122
2012-05-30,1.1333490974700415
2012-05-31,1.132098818490289
2012-06-01,1.1303450564255895
2012-06-04,1.1269788951822683
2012-06-05,1.128909076918672
2012-06-06,1.131593701523788
2012-06-07,1.131184237763788
2012-06-08,1.1305988979647987
2012-06-11,1.1313956954228177
2012-06-12,1.1282356761556802
2012-06-13,1.1282946787231662
2012-06-14,1.127757960510601
2012-06-15,1.1299100216450602
2012-06-18,1.1305613552081821
2012-06-19,1.1323548682258302
2012-06-20,1.1326604445255548
2012-06-21,1.128833920365019
2012-06-25,1.1274805126196126
2012-06-26,1.1267600362022538
2012-06-27,1.126355961872334
2012-06-28,1.1270983590921133
2012-06-29,1.1288800856289172
2012-07-02,1.1294482293234718
2012-07-03,1.1315269155449073
2012-07-04,1.1321707954549638
2012-07-05,1.1320000850934289
2012-07-06,1.1320566709351771
2012-07-09,1.1308632013919024
2012-07-10,1.1303032454709199
2012-07-11,1.1312529791747774
2012-07-12,1.1313317362034399
2012-07-13,1.1326686485909871
2012-07-16,1.1322291580796082
2012-07-17,1.129804923284159
2012-07-18,1.1308744575770686
2012-07-19,1.1310185592339765
2012-07-20,1.1297405207799027
2012-07-23,1.1274774155544882
2012-07-24,1.1269280642248651
2012-07-25,1.128196623654171
2012-07-26,1.1292538729908423
2012-07-27,1.1297449015803225
2012-07-30,1.1303255475769658
2012-07-31,1.130055499484933
2012-08-01,1.1303690794529797
2012-08-02,1.130293368750334
2012-08-03,1.1292977820065027
2012-08-06,1.1299828356289365
2012-08-07,1.12970370057193
2012-08-08,1.13133778158279
2012-08-09,1.1342900855937428
2012-08-10,1.13264876262237
2012-08-13,1.132510888870219
2012-08-14,1.1314970575053538
2012-08-15,1.1320848766308946
2012-08-16,1.1319397824603576
2012-08-17,1.1313943342879687
2012-08-20,1.1306722191094405
2012-08-21,1.1306167099642566
2012-08-22,1.1276763080575734
2012-08-23,1.1268087480585427
2012-08-24,1.1260284686838966
2012-08-27,1.1254181291207919
2012-08-28,1.1250250742091745
2012-08-29,1.1247108526393128
2012-08-30,1.122914477856014
2012-08-31,1.122506037507776
2012-09-03,1.1247833915145917
2012-09-04,1.1262259482996257
2012-09-05,1.1256275337394563
2012-09-06,1.1259606092058954
2012-09-07,1.1294048762994437
2012-09-10,1.1297676293844394
2012-09-11,1.1310547627592877
2012-09-12,1.1305848291236955
2012-09-13,1.1299309940511777
2012-09-14,1.1293872738525224
2012-09-17,1.1263208701329033
2012-09-18,1.1253600650765654
2012-09-19,1.1272644508112017
2012-09-20,1.1231832152058228
2012-09-21,1.1232136311509813
2012-09-24,1.1239764957169147
2012-09-25,1.1252252569375252
2012-09-26,1.1260503306893197
2012-09-27,1.1272934884367816
2012-09-28,1.129755573536221
2012-10-08,1.126339553118612
2012-10-09,1.1271802860410534
2012-10-10,1.128139239950974
2012-10-11,1.1265368156407736
2012-10-12,1.1264757959012084
2012-10-15,1.1265564483407016
2012-10-16,1.1270997611488018
2012-10-17,1.1268200142538654
2012-10-18,1.128346558343755
2012-10-19,1.127096145949277
2012-10-22,1.127542624987763
2012-10-23,1.1250039185883303
2012-10-24,1.1264063485919984
2012-10-25,1.1264840403539282
2012-10-26,1.1262975164106643
2012-10-29,1.126261246651759
2012-10-30,1.1270820545977673
2012-10-31,1.1275018389125833
2012-11-01,1.1302603638436235
2012-11-02,1.1306681323604504
2012-11-05,1.1295528865286315
2012-11-06,1.1291102217915432
2012-11-07,1.130330213709549
