trade_date,code,close,open,high,low,volume,sec_name
2013-09-09,801110.SI,2412.57,2399.15,2415.58,2392.54,716790000.0,家用电器(申万)
2013-09-09,801080.SI,1722.35,1725.79,1728.47,1710.43,1063020000.0,电子(申万)
2013-09-09,801760.SI,914.85,911.57,940.35,889.58,829468000.0,传媒(申万)
2013-09-09,801190.SI,2271.22,2148.3,2282.18,2148.3,7037580000.0,金融服务(申万)(退市)
2013-09-09,801740.SI,889.73,873.39,906.4,856.46,548256000.0,国防军工(申万)
2013-09-09,801210.SI,2918.31,2918.35,2929.34,2912.54,175701000.0,社会服务(申万)
2013-09-09,801040.SI,1600.88,1576.31,1603.28,1572.51,604939000.0,钢铁(申万)
2013-09-09,801170.SI,1663.81,1634.03,1677.88,1626.11,3061530000.0,交通运输(申万)
2013-09-09,801230.SI,1674.06,1664.02,1679.73,1662.86,412641000.0,综合(申万)
2013-09-09,801020.SI,3226.72,3173.58,3245.2,3167.12,802560000.0,采掘(申万)(退市)
2013-09-09,801790.SI,1043.59,996.3,1059.52,990.65,2614090000.0,非银金融(申万)
2013-09-09,801880.SI,2818.72,2790.73,2863.72,2765.3,975853000.0,汽车(申万)
2013-09-09,801120.SI,4890.76,4874.08,4893.69,4856.86,386088000.0,食品饮料(申万)
2013-09-09,801730.SI,3192.3,3177.69,3194.4,3175.12,1075170000.0,电力设备(申万)
2013-09-09,801070.SI,3177.47,3154.14,3177.66,3151.6,2492500000.0,机械设备(申万)(退市)
2013-09-09,801200.SI,2902.5,2871.86,2909.52,2868.17,1093740000.0,商贸零售(申万)
2013-09-09,801100.SI,1411.1,1415.28,1418.95,1403.54,733049000.0,信息设备(申万)(退市)
2013-09-09,801090.SI,2767.72,2734.98,2777.82,2729.68,1705680000.0,交运设备(申万)(退市)
2013-09-09,801030.SI,1835.17,1828.61,1835.89,1822.64,1854320000.0,基础化工(申万)
2013-09-09,801180.SI,2772.47,2710.02,2799.5,2700.87,2824440000.0,房地产(申万)
2013-09-09,801750.SI,2321.61,2327.56,2371.95,2271.31,945994000.0,计算机(申万)
2013-09-09,801010.SI,1740.1,1716.04,1745.79,1716.04,1094690000.0,农林牧渔(申万)
2013-09-09,801140.SI,1583.95,1581.01,1586.37,1575.61,830457000.0,轻工制造(申万)
2013-09-09,801710.SI,3153.31,3128.14,3160.01,3121.07,534971000.0,建筑材料(申万)
2013-09-09,801050.SI,2775.77,2727.2,2784.18,2726.06,920185000.0,有色金属(申万)
2013-09-09,801220.SI,2439.38,2440.86,2451.51,2423.6,1655580000.0,信息服务(申万)(退市)
2013-09-09,801160.SI,1806.83,1785.33,1809.14,1779.69,1171390000.0,公用事业(申万)
2013-09-09,801770.SI,1428.99,1435.18,1455.31,1404.46,613162000.0,通信(申万)
2013-09-09,801780.SI,2410.34,2266.34,2417.88,2266.34,4423490000.0,银行(申万)
2013-09-09,801890.SI,882.47,873.99,894.81,861.94,1598900000.0,机械设备(申万)
2013-09-10,801130.SI,1580.1,1566.8,1580.36,1563.14,655922000.0,纺织服饰(申万)
2013-09-10,801060.SI,2289.39,2257.26,2289.39,2254.26,2040060000.0,建筑建材(申万)(退市)
2013-09-10,801720.SI,1663.69,1638.63,1664.88,1631.28,1443180000.0,建筑装饰(申万)
2013-09-10,801150.SI,4762.1,4790.88,4791.41,4727.25,1036940000.0,医药生物(申万)
2013-09-10,801110.SI,2447.83,2413.45,2447.84,2412.1,690349000.0,家用电器(申万)
2013-09-10,801080.SI,1718.67,1722.24,1723.51,1704.51,1306540000.0,电子(申万)
2013-09-10,801760.SI,915.61,919.46,943.86,888.74,865072000.0,传媒(申万)
2013-09-10,801190.SI,2303.43,2281.61,2303.89,2245.41,5939210000.0,金融服务(申万)(退市)
2013-09-10,801740.SI,892.91,883.28,904.12,870.89,437494000.0,国防军工(申万)
2013-09-10,801210.SI,2920.76,2921.53,2948.82,2903.47,243921000.0,社会服务(申万)
2013-09-10,801040.SI,1627.96,1599.81,1627.96,1594.84,751021000.0,钢铁(申万)
2013-09-10,801170.SI,1733.49,1665.81,1744.17,1662.61,3795900000.0,交通运输(申万)
2013-09-10,801230.SI,1696.52,1672.93,1696.52,1671.51,513596000.0,综合(申万)
2013-09-10,801020.SI,3308.66,3231.73,3309.09,3220.77,1193620000.0,采掘(申万)(退市)
2013-09-10,801790.SI,1076.72,1047.43,1082.08,1035.9,2232890000.0,非银金融(申万)
2013-09-10,801880.SI,2844.22,2821.28,2882.03,2781.29,970227000.0,汽车(申万)
2013-09-10,801120.SI,4915.77,4897.45,4939.03,4883.14,397369000.0,食品饮料(申万)
2013-09-10,801730.SI,3229.23,3194.86,3229.23,3189.03,1187770000.0,电力设备(申万)
2013-09-10,801070.SI,3218.4,3183.93,3218.4,3179.95,3080420000.0,机械设备(申万)(退市)
2013-09-10,801200.SI,2977.65,2904.69,2977.8,2899.4,1405390000.0,商贸零售(申万)
2013-09-10,801100.SI,1402.38,1413.36,1416.68,1388.48,764246000.0,信息设备(申万)(退市)
2013-09-10,801090.SI,2792.62,2764.19,2792.62,2755.22,1659270000.0,交运设备(申万)(退市)
2013-09-10,801030.SI,1849.91,1837.38,1849.91,1831.73,2029950000.0,基础化工(申万)
2013-09-10,801180.SI,2822.34,2783.16,2822.34,2779.01,2767530000.0,房地产(申万)
2013-09-10,801750.SI,2307.8,2320.04,2359.52,2262.9,898421000.0,计算机(申万)
2013-09-10,801010.SI,1758.17,1737.89,1761.22,1732.64,1098950000.0,农林牧渔(申万)
2013-09-10,801140.SI,1588.66,1582.05,1589.17,1578.84,866809000.0,轻工制造(申万)
2013-09-10,801710.SI,3191.43,3151.94,3191.48,3151.84,596882000.0,建筑材料(申万)
2013-09-10,801050.SI,2806.56,2780.37,2807.04,2770.0,1021220000.0,有色金属(申万)
2013-09-10,801220.SI,2433.84,2444.02,2454.65,2409.41,1608740000.0,信息服务(申万)(退市)
2013-09-10,801160.SI,1839.25,1810.84,1841.19,1810.74,1612050000.0,公用事业(申万)
2013-09-10,801770.SI,1419.95,1430.9,1448.48,1398.88,609493000.0,通信(申万)
2013-09-10,801780.SI,2417.29,2422.84,2432.78,2364.77,3706310000.0,银行(申万)
2013-09-10,801890.SI,895.69,884.53,906.62,872.57,2144190000.0,机械设备(申万)
2013-09-11,801130.SI,1594.86,1583.06,1608.83,1570.51,831924000.0,纺织服饰(申万)
2013-09-11,801060.SI,2320.24,2295.36,2336.19,2293.31,2838950000.0,建筑建材(申万)(退市)
2013-09-11,801720.SI,1683.33,1669.13,1699.96,1667.35,1945150000.0,建筑装饰(申万)
2013-09-11,801150.SI,4719.13,4759.25,4759.67,4679.04,1000390000.0,医药生物(申万)
2013-09-11,801110.SI,2467.65,2463.33,2471.94,2452.83,1071930000.0,家用电器(申万)
2013-09-11,801080.SI,1663.28,1702.9,1703.11,1656.7,1573940000.0,电子(申万)
2013-09-11,801760.SI,876.25,911.06,924.94,859.57,870963000.0,传媒(申万)
2013-09-11,801190.SI,2293.96,2313.57,2342.8,2292.14,4601910000.0,金融服务(申万)(退市)
2013-09-11,801740.SI,875.91,916.91,935.83,867.86,590290000.0,国防军工(申万)
2013-09-11,801210.SI,2873.67,2926.5,2926.5,2853.24,210586000.0,社会服务(申万)
2013-09-11,801040.SI,1672.96,1631.76,1712.74,1631.76,1413640000.0,钢铁(申万)
2013-09-11,801170.SI,1729.41,1749.03,1765.36,1719.94,3428130000.0,交通运输(申万)
2013-09-11,801230.SI,1683.5,1696.7,1696.7,1672.69,472438000.0,综合(申万)
2013-09-11,801020.SI,3347.23,3312.57,3385.12,3306.09,1500450000.0,采掘(申万)(退市)
2013-09-11,801790.SI,1072.96,1091.42,1114.33,1066.84,2258040000.0,非银金融(申万)
2013-09-11,801880.SI,2880.98,2861.98,2938.25,2814.87,1190110000.0,汽车(申万)
2013-09-11,801120.SI,4916.48,4919.38,4927.52,4863.11,520316000.0,食品饮料(申万)
2013-09-11,801730.SI,3187.59,3233.58,3237.55,3178.02,1292980000.0,电力设备(申万)
2013-09-11,801070.SI,3220.2,3228.95,3245.89,3206.43,3563640000.0,机械设备(申万)(退市)
2013-09-11,801200.SI,2971.88,2972.32,2981.88,2941.61,1351730000.0,商贸零售(申万)
2013-09-11,801100.SI,1353.04,1399.71,1400.52,1349.59,874847000.0,信息设备(申万)(退市)
2013-09-11,801090.SI,2804.28,2825.62,2844.51,2792.97,2067200000.0,交运设备(申万)(退市)
2013-09-11,801030.SI,1850.61,1851.25,1851.8,1830.13,2185780000.0,基础化工(申万)
2013-09-11,801180.SI,2831.81,2835.47,2858.86,2811.04,2668500000.0,房地产(申万)
2013-09-11,801750.SI,2226.18,2300.56,2319.07,2184.19,969448000.0,计算机(申万)
2013-09-11,801010.SI,1772.77,1753.2,1810.1,1725.45,1415450000.0,农林牧渔(申万)
2013-09-11,801140.SI,1573.56,1586.77,1586.77,1562.25,952986000.0,轻工制造(申万)
2013-09-11,801710.SI,3243.07,3196.34,3280.06,3186.72,893799000.0,建筑材料(申万)
2013-09-11,801050.SI,2833.96,2809.16,2882.91,2805.26,1436950000.0,有色金属(申万)
2013-09-11,801220.SI,2339.47,2425.1,2425.76,2331.01,1734400000.0,信息服务(申万)(退市)
2013-09-11,801160.SI,1833.34,1840.93,1840.96,1823.73,1632540000.0,公用事业(申万)
2013-09-11,801770.SI,1373.41,1420.77,1434.06,1351.92,768840000.0,通信(申万)
2013-09-11,801780.SI,2406.36,2413.17,2451.99,2402.0,2343870000.0,银行(申万)
2013-09-11,801890.SI,905.23,900.02,927.83,880.8,2557470000.0,机械设备(申万)
2013-09-12,801130.SI,1610.35,1590.9,1615.56,1589.83,739072000.0,纺织服饰(申万)
2013-09-12,801060.SI,2300.69,2312.29,2312.61,2288.79,1781410000.0,建筑建材(申万)(退市)
2013-09-12,801720.SI,1673.12,1678.54,1679.56,1664.98,1171980000.0,建筑装饰(申万)
2013-09-12,801150.SI,4721.56,4700.22,4741.39,4697.14,876288000.0,医药生物(申万)
2013-09-12,801110.SI,2479.51,2467.03,2485.33,2462.85,599876000.0,家用电器(申万)
2013-09-12,801080.SI,1659.98,1653.13,1671.7,1649.46,997257000.0,电子(申万)
2013-09-12,801760.SI,890.63,879.69,919.53,865.52,815649000.0,传媒(申万)
2013-09-12,801190.SI,2366.61,2293.94,2412.58,2283.09,6391280000.0,金融服务(申万)(退市)
2013-09-12,801740.SI,885.44,883.64,897.83,872.3,273829000.0,国防军工(申万)
2013-09-12,801210.SI,2885.62,2857.01,2894.57,2857.01,162656000.0,社会服务(申万)
2013-09-12,801040.SI,1653.96,1662.85,1662.85,1637.4,794844000.0,钢铁(申万)
2013-09-12,801170.SI,1733.81,1721.35,1739.77,1705.3,2842670000.0,交通运输(申万)
2013-09-12,801230.SI,1682.98,1677.28,1691.87,1672.19,434907000.0,综合(申万)
2013-09-12,801020.SI,3319.79,3337.34,3337.38,3304.86,823426000.0,采掘(申万)(退市)
2013-09-12,801790.SI,1102.16,1076.71,1125.91,1066.59,2388290000.0,非银金融(申万)
2013-09-12,801880.SI,2871.35,2875.55,2926.15,2831.36,867529000.0,汽车(申万)
2013-09-12,801120.SI,4885.7,4911.4,4929.77,4875.34,351306000.0,食品饮料(申万)
2013-09-12,801730.SI,3193.93,3178.3,3209.55,3175.37,957455000.0,电力设备(申万)
2013-09-12,801070.SI,3206.72,3218.68,3225.91,3199.99,2751130000.0,机械设备(申万)(退市)
2013-09-12,801200.SI,3041.65,2965.68,3059.23,2958.39,1406840000.0,商贸零售(申万)
2013-09-12,801100.SI,1357.08,1350.56,1376.48,1349.86,678030000.0,信息设备(申万)(退市)
2013-09-12,801090.SI,2804.45,2807.16,2816.16,2797.36,1289090000.0,交运设备(申万)(退市)
2013-09-12,801030.SI,1851.35,1843.49,1854.13,1839.81,1831530000.0,基础化工(申万)
2013-09-12,801180.SI,2833.63,2825.74,2851.37,2798.57,2152740000.0,房地产(申万)
2013-09-12,801750.SI,2217.91,2216.03,2278.53,2180.17,710617000.0,计算机(申万)
2013-09-12,801010.SI,1764.0,1752.78,1777.84,1748.93,913793000.0,农林牧渔(申万)
2013-09-12,801140.SI,1572.8,1568.42,1580.09,1565.31,699933000.0,轻工制造(申万)
2013-09-12,801710.SI,3203.34,3228.92,3230.08,3184.36,609428000.0,建筑材料(申万)
2013-09-12,801050.SI,2792.42,2824.06,2824.36,2790.42,844072000.0,有色金属(申万)
2013-09-12,801220.SI,2358.38,2337.58,2394.31,2337.58,1453660000.0,信息服务(申万)(退市)
2013-09-12,801160.SI,1832.16,1828.24,1834.04,1822.66,1217310000.0,公用事业(申万)
2013-09-12,801770.SI,1386.87,1373.87,1414.19,1362.61,605427000.0,通信(申万)
2013-09-12,801780.SI,2489.72,2401.38,2542.6,2381.83,4003000000.0,银行(申万)
2013-09-12,801890.SI,897.49,905.45,918.86,884.85,1941400000.0,机械设备(申万)
2013-09-13,801130.SI,1613.6,1610.16,1619.43,1605.31,704604000.0,纺织服饰(申万)
2013-09-13,801060.SI,2273.16,2299.38,2299.38,2267.39,1316950000.0,建筑建材(申万)(退市)
2013-09-13,801720.SI,1654.23,1674.74,1674.74,1650.48,871371000.0,建筑装饰(申万)
2013-09-13,801150.SI,4767.29,4720.92,4767.52,4720.84,723226000.0,医药生物(申万)
2013-09-13,801110.SI,2483.2,2478.88,2485.24,2476.62,449821000.0,家用电器(申万)
2013-09-13,801080.SI,1669.8,1659.78,1671.4,1656.62,819711000.0,电子(申万)
2013-09-13,801760.SI,917.38,891.04,932.67,865.21,944211000.0,传媒(申万)
2013-09-13,801190.SI,2321.98,2347.26,2347.26,2313.31,3992370000.0,金融服务(申万)(退市)
2013-09-13,801740.SI,889.94,897.43,903.1,878.68,221976000.0,国防军工(申万)
2013-09-13,801210.SI,2932.19,2885.58,2936.9,2885.58,169426000.0,社会服务(申万)
2013-09-13,801040.SI,1629.48,1647.24,1647.24,1626.05,561324000.0,钢铁(申万)
2013-09-13,801170.SI,1714.17,1730.35,1730.35,1692.4,2815970000.0,交通运输(申万)
2013-09-13,801230.SI,1684.57,1680.79,1687.47,1674.04,387167000.0,综合(申万)
2013-09-13,801020.SI,3268.3,3320.13,3320.13,3263.03,665490000.0,采掘(申万)(退市)
2013-09-13,801790.SI,1083.6,1096.96,1113.31,1074.03,1640270000.0,非银金融(申万)
2013-09-13,801880.SI,2857.36,2879.96,2920.75,2821.17,799809000.0,汽车(申万)
2013-09-13,801120.SI,4973.21,4886.85,4988.99,4886.85,507314000.0,食品饮料(申万)
2013-09-13,801730.SI,3201.66,3195.97,3205.3,3180.87,881524000.0,电力设备(申万)
2013-09-13,801070.SI,3201.35,3204.71,3204.71,3181.68,2455260000.0,机械设备(申万)(退市)
2013-09-13,801200.SI,3064.71,3059.53,3083.35,3059.53,1525140000.0,商贸零售(申万)
2013-09-13,801100.SI,1378.89,1357.42,1379.27,1356.44,694661000.0,信息设备(申万)(退市)
2013-09-13,801090.SI,2798.7,2821.8,2821.8,2786.34,1125000000.0,交运设备(申万)(退市)
2013-09-13,801030.SI,1854.23,1851.34,1857.84,1848.21,1510380000.0,基础化工(申万)
2013-09-13,801180.SI,2827.97,2833.18,2840.56,2808.8,2357960000.0,房地产(申万)
2013-09-13,801750.SI,2263.02,2214.93,2286.59,2184.65,804719000.0,计算机(申万)
2013-09-13,801010.SI,1760.17,1766.57,1769.77,1758.11,751934000.0,农林牧渔(申万)
2013-09-13,801140.SI,1574.1,1568.9,1577.8,1563.9,605267000.0,轻工制造(申万)
2013-09-13,801710.SI,3161.47,3193.51,3193.51,3151.71,445584000.0,建筑材料(申万)
2013-09-13,801050.SI,2783.81,2783.53,2790.39,2778.27,707401000.0,有色金属(申万)
2013-09-13,801220.SI,2413.32,2356.86,2418.21,2356.86,1548850000.0,信息服务(申万)(退市)
2013-09-13,801160.SI,1825.89,1838.48,1838.48,1823.37,939890000.0,公用事业(申万)
2013-09-13,801770.SI,1395.73,1387.38,1411.46,1362.63,494580000.0,通信(申万)
2013-09-13,801780.SI,2439.44,2464.33,2464.33,2430.93,2352100000.0,银行(申万)
2013-09-13,801890.SI,893.44,896.03,909.72,877.15,1676950000.0,机械设备(申万)
2013-09-16,801130.SI,1616.39,1618.79,1625.93,1615.86,533423000.0,纺织服饰(申万)
2013-09-16,801060.SI,2261.29,2280.14,2285.3,2259.56,1026540000.0,建筑建材(申万)(退市)
2013-09-16,801720.SI,1647.04,1659.92,1664.56,1646.04,620776000.0,建筑装饰(申万)
2013-09-16,801150.SI,4816.66,4775.74,4816.66,4775.65,784451000.0,医药生物(申万)
2013-09-16,801110.SI,2462.16,2453.08,2475.25,2453.03,470452000.0,家用电器(申万)
2013-09-16,801080.SI,1678.4,1671.54,1678.4,1669.95,777803000.0,电子(申万)
2013-09-16,801760.SI,939.8,915.17,969.12,899.08,979426000.0,传媒(申万)
2013-09-16,801190.SI,2307.01,2341.03,2343.3,2298.48,3625570000.0,金融服务(申万)(退市)
2013-09-16,801740.SI,903.47,905.36,920.36,888.68,1211600000.0,国防军工(申万)
2013-09-16,801210.SI,3031.31,2949.17,3031.31,2949.17,242360000.0,社会服务(申万)
2013-09-16,801040.SI,1614.43,1629.28,1639.28,1613.18,430743000.0,钢铁(申万)
2013-09-16,801170.SI,1708.7,1710.18,1714.1,1700.6,2147800000.0,交通运输(申万)
2013-09-16,801230.SI,1684.29,1685.61,1687.2,1681.91,347507000.0,综合(申万)
2013-09-16,801020.SI,3246.96,3281.88,3290.49,3246.45,521653000.0,采掘(申万)(退市)
2013-09-16,801790.SI,1071.82,1092.5,1099.58,1058.08,1285400000.0,非银金融(申万)
2013-09-16,801880.SI,2842.75,2856.72,2902.81,2801.77,720685000.0,汽车(申万)
2013-09-16,801120.SI,4930.15,4976.07,5007.54,4926.63,353594000.0,食品饮料(申万)
2013-09-16,801730.SI,3221.04,3203.12,3224.08,3203.12,895112000.0,电力设备(申万)
2013-09-16,801070.SI,3211.35,3203.01,3211.86,3202.36,1990860000.0,机械设备(申万)(退市)
2013-09-16,801200.SI,3150.83,3086.91,3151.04,3074.13,1570270000.0,商贸零售(申万)
2013-09-16,801100.SI,1393.1,1382.77,1393.1,1379.98,726781000.0,信息设备(申万)(退市)
2013-09-16,801090.SI,2796.39,2813.55,2816.65,2795.28,2054960000.0,交运设备(申万)(退市)
2013-09-16,801030.SI,1855.54,1856.7,1862.82,1854.99,1494560000.0,基础化工(申万)
2013-09-16,801180.SI,2800.77,2842.43,2846.83,2797.97,1972980000.0,房地产(申万)
2013-09-16,801750.SI,2287.68,2263.5,2331.84,2230.02,828892000.0,计算机(申万)
2013-09-16,801010.SI,1756.1,1759.71,1768.07,1753.28,651861000.0,农林牧渔(申万)
2013-09-16,801140.SI,1579.7,1574.14,1579.7,1571.92,592596000.0,轻工制造(申万)
2013-09-16,801710.SI,3140.46,3169.27,3178.82,3137.22,405764000.0,建筑材料(申万)
2013-09-16,801050.SI,2758.98,2785.08,2794.8,2758.09,607937000.0,有色金属(申万)
2013-09-16,801220.SI,2460.34,2407.6,2461.08,2406.27,1588630000.0,信息服务(申万)(退市)
2013-09-16,801160.SI,1823.5,1828.43,1831.18,1818.21,767590000.0,公用事业(申万)
2013-09-16,801770.SI,1414.65,1396.93,1432.76,1384.7,507096000.0,通信(申万)
2013-09-16,801780.SI,2430.87,2460.11,2462.19,2412.11,2340170000.0,银行(申万)
2013-09-16,801890.SI,892.82,894.03,909.27,881.49,1218420000.0,机械设备(申万)
2013-09-17,801130.SI,1567.22,1613.47,1613.5,1566.71,640232000.0,纺织服饰(申万)
2013-09-17,801060.SI,2226.47,2266.38,2268.51,2225.76,1257350000.0,建筑建材(申万)(退市)
2013-09-17,801720.SI,1622.77,1650.95,1651.92,1621.81,770901000.0,建筑装饰(申万)
2013-09-17,801150.SI,4758.72,4810.93,4815.52,4755.9,800170000.0,医药生物(申万)
2013-09-17,801110.SI,2442.15,2461.1,2461.11,2438.37,466543000.0,家用电器(申万)
2013-09-17,801080.SI,1644.58,1675.46,1675.97,1644.18,787158000.0,电子(申万)
2013-09-17,801760.SI,934.46,939.46,966.66,910.23,790000000.0,传媒(申万)
2013-09-17,801190.SI,2257.28,2315.81,2326.12,2255.46,3185770000.0,金融服务(申万)(退市)
2013-09-17,801740.SI,893.71,897.8,924.01,882.45,857524000.0,国防军工(申万)
2013-09-17,801210.SI,2996.54,3038.63,3046.02,2992.13,241973000.0,社会服务(申万)
2013-09-17,801040.SI,1582.29,1610.91,1611.11,1581.44,393701000.0,钢铁(申万)
2013-09-17,801170.SI,1644.4,1704.89,1704.94,1643.53,2177720000.0,交通运输(申万)
2013-09-17,801230.SI,1655.61,1685.31,1687.29,1655.61,410818000.0,综合(申万)
2013-09-17,801020.SI,3170.47,3245.57,3245.58,3169.08,609531000.0,采掘(申万)(退市)
2013-09-17,801790.SI,1053.56,1070.61,1087.96,1047.78,1163610000.0,非银金融(申万)
2013-09-17,801880.SI,2820.32,2844.7,2901.38,2789.76,792184000.0,汽车(申万)
2013-09-17,801120.SI,4833.19,4928.27,4928.31,4831.72,409995000.0,食品饮料(申万)
2013-09-17,801730.SI,3187.05,3218.04,3230.16,3186.72,860472000.0,电力设备(申万)
2013-09-17,801070.SI,3163.14,3209.87,3213.34,3162.5,1988580000.0,机械设备(申万)(退市)
2013-09-17,801200.SI,3113.13,3141.16,3189.72,3112.04,1669190000.0,商贸零售(申万)
2013-09-17,801100.SI,1376.87,1392.9,1392.9,1376.87,633977000.0,信息设备(申万)(退市)
2013-09-17,801090.SI,2772.23,2795.35,2812.02,2771.22,1763160000.0,交运设备(申万)(退市)
2013-09-17,801030.SI,1828.14,1853.48,1855.08,1827.76,1491620000.0,基础化工(申万)
2013-09-17,801180.SI,2710.68,2798.87,2799.04,2710.68,2012960000.0,房地产(申万)
2013-09-17,801750.SI,2269.9,2284.71,2330.93,2239.14,758238000.0,计算机(申万)
2013-09-17,801010.SI,1700.25,1750.04,1750.13,1699.24,796093000.0,农林牧渔(申万)
2013-09-17,801140.SI,1556.46,1579.51,1580.81,1556.41,615347000.0,轻工制造(申万)
2013-09-17,801710.SI,3088.7,3146.9,3152.44,3087.05,486447000.0,建筑材料(申万)
2013-09-17,801050.SI,2691.58,2756.91,2757.0,2690.43,626163000.0,有色金属(申万)
2013-09-17,801220.SI,2441.82,2459.24,2470.97,2437.93,1394560000.0,信息服务(申万)(退市)
2013-09-17,801160.SI,1801.56,1826.39,1828.99,1801.21,798655000.0,公用事业(申万)
2013-09-17,801770.SI,1390.82,1417.31,1430.42,1377.58,480299000.0,通信(申万)
2013-09-17,801780.SI,2371.24,2448.71,2468.79,2369.18,2022160000.0,银行(申万)
2013-09-17,801890.SI,877.2,892.68,903.32,870.51,1241560000.0,机械设备(申万)
2013-09-18,801130.SI,1580.7,1561.67,1582.41,1559.95,454192000.0,纺织服饰(申万)
2013-09-18,801060.SI,2228.16,2226.61,2234.06,2209.85,932094000.0,建筑建材(申万)(退市)
2013-09-18,801720.SI,1619.61,1622.43,1625.6,1607.19,603648000.0,建筑装饰(申万)
2013-09-18,801150.SI,4822.1,4758.91,4825.15,4758.79,672329000.0,医药生物(申万)
2013-09-18,801110.SI,2448.35,2439.49,2454.46,2432.01,351253000.0,家用电器(申万)
